SA4_CODE16,Year,Month,Week,asrRESP,asrAST,asrCVD,nDeaths
202,2019,09,01,NA,NA,NA,23
202,2019,09,08,NA,NA,NA,29
202,2019,09,15,NA,NA,NA,25
202,2019,09,22,NA,NA,NA,16
202,2019,09,29,NA,NA,NA,30
202,2019,10,06,NA,NA,NA,16
202,2019,10,13,NA,NA,NA,29
202,2019,10,20,NA,NA,NA,20
202,2019,10,27,NA,NA,NA,25
202,2019,11,03,NA,NA,NA,21
202,2019,11,10,NA,NA,NA,18
202,2019,11,17,NA,NA,NA,24
202,2019,11,24,NA,NA,NA,19
202,2019,12,01,NA,NA,NA,20
202,2019,12,08,NA,NA,NA,16
202,2019,12,15,NA,NA,NA,18
202,2019,12,22,NA,NA,NA,14
202,2019,12,29,NA,NA,NA,18
202,2020,01,05,NA,NA,NA,14
202,2020,01,12,NA,NA,NA,19
202,2020,01,19,NA,NA,NA,18
202,2020,01,26,NA,NA,NA,16
202,2020,02,02,NA,NA,NA,19
202,2020,02,09,NA,NA,NA,27
202,2020,02,16,NA,NA,NA,21
202,2020,02,23,NA,NA,NA,17
203,2019,09,01,NA,NA,NA,43
203,2019,09,08,NA,NA,NA,37
203,2019,09,15,NA,NA,NA,34
203,2019,09,22,NA,NA,NA,39
203,2019,09,29,NA,NA,NA,52
203,2019,10,06,NA,NA,NA,41
203,2019,10,13,NA,NA,NA,30
203,2019,10,20,NA,NA,NA,35
203,2019,10,27,NA,NA,NA,52
203,2019,11,03,NA,NA,NA,36
203,2019,11,10,NA,NA,NA,36
203,2019,11,17,NA,NA,NA,29
203,2019,11,24,NA,NA,NA,37
203,2019,12,01,NA,NA,NA,31
203,2019,12,08,NA,NA,NA,37
203,2019,12,15,NA,NA,NA,36
203,2019,12,22,NA,NA,NA,28
203,2019,12,29,NA,NA,NA,34
203,2020,01,05,NA,NA,NA,45
203,2020,01,12,NA,NA,NA,28
203,2020,01,19,NA,NA,NA,36
203,2020,01,26,NA,NA,NA,33
203,2020,02,02,NA,NA,NA,33
203,2020,02,09,NA,NA,NA,35
203,2020,02,16,NA,NA,NA,37
203,2020,02,23,NA,NA,NA,34
204,2019,09,01,NA,NA,NA,25
204,2019,09,08,NA,NA,NA,36
204,2019,09,15,NA,NA,NA,26
204,2019,09,22,NA,NA,NA,31
204,2019,09,29,NA,NA,NA,30
204,2019,10,06,NA,NA,NA,30
204,2019,10,13,NA,NA,NA,19
204,2019,10,20,NA,NA,NA,30
204,2019,10,27,NA,NA,NA,23
204,2019,11,03,NA,NA,NA,22
204,2019,11,10,NA,NA,NA,17
204,2019,11,17,NA,NA,NA,22
204,2019,11,24,NA,NA,NA,22
204,2019,12,01,NA,NA,NA,20
204,2019,12,08,NA,NA,NA,19
204,2019,12,15,NA,NA,NA,14
204,2019,12,22,NA,NA,NA,22
204,2019,12,29,NA,NA,NA,23
204,2020,01,05,NA,NA,NA,17
204,2020,01,12,NA,NA,NA,27
204,2020,01,19,NA,NA,NA,19
204,2020,01,26,NA,NA,NA,13
204,2020,02,02,NA,NA,NA,23
204,2020,02,09,NA,NA,NA,23
204,2020,02,16,NA,NA,NA,24
204,2020,02,23,NA,NA,NA,14
205,2019,09,01,NA,NA,NA,39
205,2019,09,08,NA,NA,NA,27
205,2019,09,15,NA,NA,NA,52
205,2019,09,22,NA,NA,NA,36
205,2019,09,29,NA,NA,NA,40
205,2019,10,06,NA,NA,NA,52
205,2019,10,13,NA,NA,NA,53
205,2019,10,20,NA,NA,NA,39
205,2019,10,27,NA,NA,NA,50
205,2019,11,03,NA,NA,NA,39
205,2019,11,10,NA,NA,NA,52
205,2019,11,17,NA,NA,NA,35
205,2019,11,24,NA,NA,NA,43
205,2019,12,01,NA,NA,NA,42
205,2019,12,08,NA,NA,NA,35
205,2019,12,15,NA,NA,NA,37
205,2019,12,22,NA,NA,NA,43
205,2019,12,29,NA,NA,NA,42
205,2020,01,05,NA,NA,NA,40
205,2020,01,12,NA,NA,NA,43
205,2020,01,19,NA,NA,NA,41
205,2020,01,26,NA,NA,NA,41
205,2020,02,02,NA,NA,NA,42
205,2020,02,09,NA,NA,NA,46
205,2020,02,16,NA,NA,NA,52
205,2020,02,23,NA,NA,NA,45
206,2019,09,01,NA,NA,NA,44
206,2019,09,08,NA,NA,NA,55
206,2019,09,15,NA,NA,NA,43
206,2019,09,22,NA,NA,NA,39
206,2019,09,29,NA,NA,NA,52
206,2019,10,06,NA,NA,NA,41
206,2019,10,13,NA,NA,NA,58
206,2019,10,20,NA,NA,NA,51
206,2019,10,27,NA,NA,NA,36
206,2019,11,03,NA,NA,NA,38
206,2019,11,10,NA,NA,NA,46
206,2019,11,17,NA,NA,NA,56
206,2019,11,24,NA,NA,NA,39
206,2019,12,01,NA,NA,NA,53
206,2019,12,08,NA,NA,NA,39
206,2019,12,15,NA,NA,NA,39
206,2019,12,22,NA,NA,NA,57
206,2019,12,29,NA,NA,NA,34
206,2020,01,05,NA,NA,NA,41
206,2020,01,12,NA,NA,NA,36
206,2020,01,19,NA,NA,NA,37
206,2020,01,26,NA,NA,NA,31
206,2020,02,02,NA,NA,NA,42
206,2020,02,09,NA,NA,NA,31
206,2020,02,16,NA,NA,NA,30
206,2020,02,23,NA,NA,NA,41
207,2019,09,01,NA,NA,NA,59
207,2019,09,08,NA,NA,NA,49
207,2019,09,15,NA,NA,NA,49
207,2019,09,22,NA,NA,NA,46
207,2019,09,29,NA,NA,NA,40
207,2019,10,06,NA,NA,NA,52
207,2019,10,13,NA,NA,NA,40
207,2019,10,20,NA,NA,NA,42
207,2019,10,27,NA,NA,NA,29
207,2019,11,03,NA,NA,NA,44
207,2019,11,10,NA,NA,NA,46
207,2019,11,17,NA,NA,NA,40
207,2019,11,24,NA,NA,NA,41
207,2019,12,01,NA,NA,NA,49
207,2019,12,08,NA,NA,NA,47
207,2019,12,15,NA,NA,NA,44
207,2019,12,22,NA,NA,NA,33
207,2019,12,29,NA,NA,NA,34
207,2020,01,05,NA,NA,NA,30
207,2020,01,12,NA,NA,NA,34
207,2020,01,19,NA,NA,NA,33
207,2020,01,26,NA,NA,NA,32
207,2020,02,02,NA,NA,NA,29
207,2020,02,09,NA,NA,NA,47
207,2020,02,16,NA,NA,NA,32
207,2020,02,23,NA,NA,NA,40
208,2019,09,01,NA,NA,NA,51
208,2019,09,08,NA,NA,NA,33
208,2019,09,15,NA,NA,NA,49
208,2019,09,22,NA,NA,NA,45
208,2019,09,29,NA,NA,NA,35
208,2019,10,06,NA,NA,NA,39
208,2019,10,13,NA,NA,NA,48
208,2019,10,20,NA,NA,NA,61
208,2019,10,27,NA,NA,NA,36
208,2019,11,03,NA,NA,NA,49
208,2019,11,10,NA,NA,NA,43
208,2019,11,17,NA,NA,NA,41
208,2019,11,24,NA,NA,NA,55
208,2019,12,01,NA,NA,NA,63
208,2019,12,08,NA,NA,NA,51
208,2019,12,15,NA,NA,NA,53
208,2019,12,22,NA,NA,NA,42
208,2019,12,29,NA,NA,NA,44
208,2020,01,05,NA,NA,NA,33
208,2020,01,12,NA,NA,NA,57
208,2020,01,19,NA,NA,NA,36
208,2020,01,26,NA,NA,NA,37
208,2020,02,02,NA,NA,NA,42
208,2020,02,09,NA,NA,NA,41
208,2020,02,16,NA,NA,NA,43
208,2020,02,23,NA,NA,NA,42
209,2019,09,01,NA,NA,NA,46
209,2019,09,08,NA,NA,NA,60
209,2019,09,15,NA,NA,NA,54
209,2019,09,22,NA,NA,NA,59
209,2019,09,29,NA,NA,NA,52
209,2019,10,06,NA,NA,NA,49
209,2019,10,13,NA,NA,NA,46
209,2019,10,20,NA,NA,NA,57
209,2019,10,27,NA,NA,NA,54
209,2019,11,03,NA,NA,NA,47
209,2019,11,10,NA,NA,NA,45
209,2019,11,17,NA,NA,NA,49
209,2019,11,24,NA,NA,NA,45
209,2019,12,01,NA,NA,NA,43
209,2019,12,08,NA,NA,NA,55
209,2019,12,15,NA,NA,NA,44
209,2019,12,22,NA,NA,NA,47
209,2019,12,29,NA,NA,NA,38
209,2020,01,05,NA,NA,NA,47
209,2020,01,12,NA,NA,NA,48
209,2020,01,19,NA,NA,NA,36
209,2020,01,26,NA,NA,NA,44
209,2020,02,02,NA,NA,NA,40
209,2020,02,09,NA,NA,NA,48
209,2020,02,16,NA,NA,NA,39
209,2020,02,23,NA,NA,NA,55
210,2019,09,01,NA,NA,NA,44
210,2019,09,08,NA,NA,NA,38
210,2019,09,15,NA,NA,NA,36
210,2019,09,22,NA,NA,NA,37
210,2019,09,29,NA,NA,NA,31
210,2019,10,06,NA,NA,NA,38
210,2019,10,13,NA,NA,NA,45
210,2019,10,20,NA,NA,NA,33
210,2019,10,27,NA,NA,NA,31
210,2019,11,03,NA,NA,NA,21
210,2019,11,10,NA,NA,NA,36
210,2019,11,17,NA,NA,NA,24
210,2019,11,24,NA,NA,NA,29
210,2019,12,01,NA,NA,NA,24
210,2019,12,08,NA,NA,NA,29
210,2019,12,15,NA,NA,NA,28
210,2019,12,22,NA,NA,NA,21
210,2019,12,29,NA,NA,NA,38
210,2020,01,05,NA,NA,NA,34
210,2020,01,12,NA,NA,NA,29
210,2020,01,19,NA,NA,NA,35
210,2020,01,26,NA,NA,NA,18
210,2020,02,02,NA,NA,NA,34
210,2020,02,09,NA,NA,NA,32
210,2020,02,16,NA,NA,NA,32
210,2020,02,23,NA,NA,NA,29
211,2019,09,01,NA,NA,NA,59
211,2019,09,08,NA,NA,NA,43
211,2019,09,15,NA,NA,NA,58
211,2019,09,22,NA,NA,NA,65
211,2019,09,29,NA,NA,NA,54
211,2019,10,06,NA,NA,NA,57
211,2019,10,13,NA,NA,NA,50
211,2019,10,20,NA,NA,NA,48
211,2019,10,27,NA,NA,NA,65
211,2019,11,03,NA,NA,NA,51
211,2019,11,10,NA,NA,NA,61
211,2019,11,17,NA,NA,NA,50
211,2019,11,24,NA,NA,NA,61
211,2019,12,01,NA,NA,NA,55
211,2019,12,08,NA,NA,NA,42
211,2019,12,15,NA,NA,NA,53
211,2019,12,22,NA,NA,NA,56
211,2019,12,29,NA,NA,NA,55
211,2020,01,05,NA,NA,NA,45
211,2020,01,12,NA,NA,NA,49
211,2020,01,19,NA,NA,NA,45
211,2020,01,26,NA,NA,NA,51
211,2020,02,02,NA,NA,NA,55
211,2020,02,09,NA,NA,NA,39
211,2020,02,16,NA,NA,NA,51
211,2020,02,23,NA,NA,NA,63
212,2019,09,01,NA,NA,NA,72
212,2019,09,08,NA,NA,NA,76
212,2019,09,15,NA,NA,NA,66
212,2019,09,22,NA,NA,NA,75
212,2019,09,29,NA,NA,NA,77
212,2019,10,06,NA,NA,NA,70
212,2019,10,13,NA,NA,NA,61
212,2019,10,20,NA,NA,NA,72
212,2019,10,27,NA,NA,NA,69
212,2019,11,03,NA,NA,NA,71
212,2019,11,10,NA,NA,NA,66
212,2019,11,17,NA,NA,NA,69
212,2019,11,24,NA,NA,NA,67
212,2019,12,01,NA,NA,NA,68
212,2019,12,08,NA,NA,NA,66
212,2019,12,15,NA,NA,NA,73
212,2019,12,22,NA,NA,NA,70
212,2019,12,29,NA,NA,NA,61
212,2020,01,05,NA,NA,NA,67
212,2020,01,12,NA,NA,NA,85
212,2020,01,19,NA,NA,NA,59
212,2020,01,26,NA,NA,NA,73
212,2020,02,02,NA,NA,NA,70
212,2020,02,09,NA,NA,NA,65
212,2020,02,16,NA,NA,NA,68
212,2020,02,23,NA,NA,NA,78
213,2019,09,01,NA,NA,NA,62
213,2019,09,08,NA,NA,NA,49
213,2019,09,15,NA,NA,NA,61
213,2019,09,22,NA,NA,NA,46
213,2019,09,29,NA,NA,NA,61
213,2019,10,06,NA,NA,NA,45
213,2019,10,13,NA,NA,NA,62
213,2019,10,20,NA,NA,NA,48
213,2019,10,27,NA,NA,NA,60
213,2019,11,03,NA,NA,NA,62
213,2019,11,10,NA,NA,NA,63
213,2019,11,17,NA,NA,NA,60
213,2019,11,24,NA,NA,NA,56
213,2019,12,01,NA,NA,NA,43
213,2019,12,08,NA,NA,NA,51
213,2019,12,15,NA,NA,NA,58
213,2019,12,22,NA,NA,NA,39
213,2019,12,29,NA,NA,NA,50
213,2020,01,05,NA,NA,NA,58
213,2020,01,12,NA,NA,NA,61
213,2020,01,19,NA,NA,NA,53
213,2020,01,26,NA,NA,NA,51
213,2020,02,02,NA,NA,NA,55
213,2020,02,09,NA,NA,NA,47
213,2020,02,16,NA,NA,NA,42
213,2020,02,23,NA,NA,NA,58
214,2019,09,01,NA,NA,NA,47
214,2019,09,08,NA,NA,NA,37
214,2019,09,15,NA,NA,NA,42
214,2019,09,22,NA,NA,NA,32
214,2019,09,29,NA,NA,NA,38
214,2019,10,06,NA,NA,NA,48
214,2019,10,13,NA,NA,NA,29
214,2019,10,20,NA,NA,NA,31
214,2019,10,27,NA,NA,NA,40
214,2019,11,03,NA,NA,NA,41
214,2019,11,10,NA,NA,NA,46
214,2019,11,17,NA,NA,NA,35
214,2019,11,24,NA,NA,NA,48
214,2019,12,01,NA,NA,NA,40
214,2019,12,08,NA,NA,NA,26
214,2019,12,15,NA,NA,NA,36
214,2019,12,22,NA,NA,NA,27
214,2019,12,29,NA,NA,NA,29
214,2020,01,05,NA,NA,NA,34
214,2020,01,12,NA,NA,NA,52
214,2020,01,19,NA,NA,NA,44
214,2020,01,26,NA,NA,NA,31
214,2020,02,02,NA,NA,NA,43
214,2020,02,09,NA,NA,NA,28
214,2020,02,16,NA,NA,NA,36
214,2020,02,23,NA,NA,NA,38
215,2019,09,01,NA,NA,NA,32
215,2019,09,08,NA,NA,NA,27
215,2019,09,15,NA,NA,NA,25
215,2019,09,22,NA,NA,NA,24
215,2019,09,29,NA,NA,NA,27
215,2019,10,06,NA,NA,NA,19
215,2019,10,13,NA,NA,NA,23
215,2019,10,20,NA,NA,NA,25
215,2019,10,27,NA,NA,NA,22
215,2019,11,03,NA,NA,NA,25
215,2019,11,10,NA,NA,NA,27
215,2019,11,17,NA,NA,NA,25
215,2019,11,24,NA,NA,NA,21
215,2019,12,01,NA,NA,NA,18
215,2019,12,08,NA,NA,NA,27
215,2019,12,15,NA,NA,NA,20
215,2019,12,22,NA,NA,NA,22
215,2019,12,29,NA,NA,NA,23
215,2020,01,05,NA,NA,NA,16
215,2020,01,12,NA,NA,NA,18
215,2020,01,19,NA,NA,NA,16
215,2020,01,26,NA,NA,NA,26
215,2020,02,02,NA,NA,NA,20
215,2020,02,09,NA,NA,NA,19
215,2020,02,16,NA,NA,NA,24
215,2020,02,23,NA,NA,NA,17
216,2019,09,01,NA,NA,NA,22
216,2019,09,08,NA,NA,NA,24
216,2019,09,15,NA,NA,NA,26
216,2019,09,22,NA,NA,NA,18
216,2019,09,29,NA,NA,NA,21
216,2019,10,06,NA,NA,NA,20
216,2019,10,13,NA,NA,NA,24
216,2019,10,20,NA,NA,NA,25
216,2019,10,27,NA,NA,NA,21
216,2019,11,03,NA,NA,NA,18
216,2019,11,10,NA,NA,NA,19
216,2019,11,17,NA,NA,NA,14
216,2019,11,24,NA,NA,NA,26
216,2019,12,01,NA,NA,NA,15
216,2019,12,08,NA,NA,NA,17
216,2019,12,15,NA,NA,NA,29
216,2019,12,22,NA,NA,NA,14
216,2019,12,29,NA,NA,NA,20
216,2020,01,05,NA,NA,NA,21
216,2020,01,12,NA,NA,NA,17
216,2020,01,19,NA,NA,NA,21
216,2020,01,26,NA,NA,NA,21
216,2020,02,02,NA,NA,NA,19
216,2020,02,09,NA,NA,NA,22
216,2020,02,16,NA,NA,NA,21
216,2020,02,23,NA,NA,NA,23
217,2019,09,01,NA,NA,NA,28
217,2019,09,08,NA,NA,NA,26
217,2019,09,15,NA,NA,NA,28
217,2019,09,22,NA,NA,NA,25
217,2019,09,29,NA,NA,NA,13
217,2019,10,06,NA,NA,NA,18
217,2019,10,13,NA,NA,NA,18
217,2019,10,20,NA,NA,NA,20
217,2019,10,27,NA,NA,NA,24
217,2019,11,03,NA,NA,NA,19
217,2019,11,10,NA,NA,NA,23
217,2019,11,17,NA,NA,NA,16
217,2019,11,24,NA,NA,NA,23
217,2019,12,01,NA,NA,NA,33
217,2019,12,08,NA,NA,NA,17
217,2019,12,15,NA,NA,NA,17
217,2019,12,22,NA,NA,NA,13
217,2019,12,29,NA,NA,NA,24
217,2020,01,05,NA,NA,NA,16
217,2020,01,12,NA,NA,NA,17
217,2020,01,19,NA,NA,NA,15
217,2020,01,26,NA,NA,NA,17
217,2020,02,02,NA,NA,NA,15
217,2020,02,09,NA,NA,NA,20
217,2020,02,16,NA,NA,NA,18
217,2020,02,23,NA,NA,NA,17
301,2019,09,01,NA,NA,NA,31
301,2019,09,08,NA,NA,NA,31
301,2019,09,15,NA,NA,NA,45
301,2019,09,22,NA,NA,NA,25
301,2019,09,29,NA,NA,NA,20
301,2019,10,06,NA,NA,NA,26
301,2019,10,13,NA,NA,NA,32
301,2019,10,20,NA,NA,NA,43
301,2019,10,27,NA,NA,NA,20
301,2019,11,03,NA,NA,NA,29
301,2019,11,10,NA,NA,NA,35
301,2019,11,17,NA,NA,NA,21
301,2019,11,24,NA,NA,NA,23
301,2019,12,01,NA,NA,NA,29
301,2019,12,08,NA,NA,NA,31
301,2019,12,15,NA,NA,NA,28
301,2019,12,22,NA,NA,NA,30
301,2019,12,29,NA,NA,NA,22
301,2020,01,05,NA,NA,NA,27
301,2020,01,12,NA,NA,NA,32
301,2020,01,19,NA,NA,NA,27
301,2020,01,26,NA,NA,NA,23
301,2020,02,02,NA,NA,NA,30
301,2020,02,09,NA,NA,NA,32
301,2020,02,16,NA,NA,NA,29
301,2020,02,23,NA,NA,NA,22
302,2019,09,01,NA,NA,NA,38
302,2019,09,08,NA,NA,NA,32
302,2019,09,15,NA,NA,NA,28
302,2019,09,22,NA,NA,NA,26
302,2019,09,29,NA,NA,NA,24
302,2019,10,06,NA,NA,NA,31
302,2019,10,13,NA,NA,NA,29
302,2019,10,20,NA,NA,NA,30
302,2019,10,27,NA,NA,NA,39
302,2019,11,03,NA,NA,NA,32
302,2019,11,10,NA,NA,NA,34
302,2019,11,17,NA,NA,NA,33
302,2019,11,24,NA,NA,NA,22
302,2019,12,01,NA,NA,NA,24
302,2019,12,08,NA,NA,NA,23
302,2019,12,15,NA,NA,NA,24
302,2019,12,22,NA,NA,NA,18
302,2019,12,29,NA,NA,NA,16
302,2020,01,05,NA,NA,NA,28
302,2020,01,12,NA,NA,NA,16
302,2020,01,19,NA,NA,NA,30
302,2020,01,26,NA,NA,NA,13
302,2020,02,02,NA,NA,NA,18
302,2020,02,09,NA,NA,NA,27
302,2020,02,16,NA,NA,NA,29
302,2020,02,23,NA,NA,NA,24
303,2019,09,01,NA,NA,NA,39
303,2019,09,08,NA,NA,NA,31
303,2019,09,15,NA,NA,NA,34
303,2019,09,22,NA,NA,NA,38
303,2019,09,29,NA,NA,NA,39
303,2019,10,06,NA,NA,NA,36
303,2019,10,13,NA,NA,NA,37
303,2019,10,20,NA,NA,NA,33
303,2019,10,27,NA,NA,NA,40
303,2019,11,03,NA,NA,NA,46
303,2019,11,10,NA,NA,NA,32
303,2019,11,17,NA,NA,NA,34
303,2019,11,24,NA,NA,NA,33
303,2019,12,01,NA,NA,NA,30
303,2019,12,08,NA,NA,NA,34
303,2019,12,15,NA,NA,NA,26
303,2019,12,22,NA,NA,NA,29
303,2019,12,29,NA,NA,NA,34
303,2020,01,05,NA,NA,NA,30
303,2020,01,12,NA,NA,NA,32
303,2020,01,19,NA,NA,NA,34
303,2020,01,26,NA,NA,NA,25
303,2020,02,02,NA,NA,NA,36
303,2020,02,09,NA,NA,NA,29
303,2020,02,16,NA,NA,NA,31
303,2020,02,23,NA,NA,NA,40
304,2019,09,01,NA,NA,NA,19
304,2019,09,08,NA,NA,NA,24
304,2019,09,15,NA,NA,NA,21
304,2019,09,22,NA,NA,NA,26
304,2019,09,29,NA,NA,NA,23
304,2019,10,06,NA,NA,NA,16
304,2019,10,13,NA,NA,NA,14
304,2019,10,20,NA,NA,NA,17
304,2019,10,27,NA,NA,NA,20
304,2019,11,03,NA,NA,NA,14
304,2019,11,10,NA,NA,NA,19
304,2019,11,17,NA,NA,NA,10
304,2019,11,24,NA,NA,NA,12
304,2019,12,01,NA,NA,NA,13
304,2019,12,08,NA,NA,NA,16
304,2019,12,15,NA,NA,NA,19
304,2019,12,22,NA,NA,NA,11
304,2019,12,29,NA,NA,NA,15
304,2020,01,05,NA,NA,NA,15
304,2020,01,12,NA,NA,NA,18
304,2020,01,19,NA,NA,NA,15
304,2020,01,26,NA,NA,NA,18
304,2020,02,02,NA,NA,NA,13
304,2020,02,09,NA,NA,NA,13
304,2020,02,16,NA,NA,NA,23
304,2020,02,23,NA,NA,NA,15
305,2019,09,01,NA,NA,NA,22
305,2019,09,08,NA,NA,NA,19
305,2019,09,15,NA,NA,NA,19
305,2019,09,22,NA,NA,NA,18
305,2019,09,29,NA,NA,NA,20
305,2019,10,06,NA,NA,NA,24
305,2019,10,13,NA,NA,NA,17
305,2019,10,20,NA,NA,NA,12
305,2019,10,27,NA,NA,NA,14
305,2019,11,03,NA,NA,NA,18
305,2019,11,10,NA,NA,NA,12
305,2019,11,17,NA,NA,NA,16
305,2019,11,24,NA,NA,NA,17
305,2019,12,01,NA,NA,NA,19
305,2019,12,08,NA,NA,NA,22
305,2019,12,15,NA,NA,NA,20
305,2019,12,22,NA,NA,NA,20
305,2019,12,29,NA,NA,NA,19
305,2020,01,05,NA,NA,NA,15
305,2020,01,12,NA,NA,NA,14
305,2020,01,19,NA,NA,NA,12
305,2020,01,26,NA,NA,NA,16
305,2020,02,02,NA,NA,NA,15
305,2020,02,09,NA,NA,NA,22
305,2020,02,16,NA,NA,NA,12
305,2020,02,23,NA,NA,NA,19
306,2019,09,01,NA,NA,NA,27
306,2019,09,08,NA,NA,NA,36
306,2019,09,15,NA,NA,NA,38
306,2019,09,22,NA,NA,NA,33
306,2019,09,29,NA,NA,NA,32
306,2019,10,06,NA,NA,NA,39
306,2019,10,13,NA,NA,NA,31
306,2019,10,20,NA,NA,NA,30
306,2019,10,27,NA,NA,NA,36
306,2019,11,03,NA,NA,NA,25
306,2019,11,10,NA,NA,NA,22
306,2019,11,17,NA,NA,NA,28
306,2019,11,24,NA,NA,NA,20
306,2019,12,01,NA,NA,NA,28
306,2019,12,08,NA,NA,NA,37
306,2019,12,15,NA,NA,NA,29
306,2019,12,22,NA,NA,NA,36
306,2019,12,29,NA,NA,NA,26
306,2020,01,05,NA,NA,NA,24
306,2020,01,12,NA,NA,NA,32
306,2020,01,19,NA,NA,NA,34
306,2020,01,26,NA,NA,NA,36
306,2020,02,02,NA,NA,NA,22
306,2020,02,09,NA,NA,NA,29
306,2020,02,16,NA,NA,NA,33
306,2020,02,23,NA,NA,NA,30
307,2019,09,01,NA,NA,NA,27
307,2019,09,08,NA,NA,NA,29
307,2019,09,15,NA,NA,NA,32
307,2019,09,22,NA,NA,NA,21
307,2019,09,29,NA,NA,NA,18
307,2019,10,06,NA,NA,NA,23
307,2019,10,13,NA,NA,NA,28
307,2019,10,20,NA,NA,NA,21
307,2019,10,27,NA,NA,NA,19
307,2019,11,03,NA,NA,NA,21
307,2019,11,10,NA,NA,NA,18
307,2019,11,17,NA,NA,NA,18
307,2019,11,24,NA,NA,NA,10
307,2019,12,01,NA,NA,NA,17
307,2019,12,08,NA,NA,NA,21
307,2019,12,15,NA,NA,NA,14
307,2019,12,22,NA,NA,NA,21
307,2019,12,29,NA,NA,NA,17
307,2020,01,05,NA,NA,NA,13
307,2020,01,12,NA,NA,NA,12
307,2020,01,19,NA,NA,NA,20
307,2020,01,26,NA,NA,NA,24
307,2020,02,02,NA,NA,NA,18
307,2020,02,09,NA,NA,NA,19
307,2020,02,16,NA,NA,NA,21
307,2020,02,23,NA,NA,NA,15
308,2019,09,01,NA,NA,NA,43
308,2019,09,08,NA,NA,NA,31
308,2019,09,15,NA,NA,NA,25
308,2019,09,22,NA,NA,NA,22
308,2019,09,29,NA,NA,NA,23
308,2019,10,06,NA,NA,NA,21
308,2019,10,13,NA,NA,NA,26
308,2019,10,20,NA,NA,NA,19
308,2019,10,27,NA,NA,NA,23
308,2019,11,03,NA,NA,NA,25
308,2019,11,10,NA,NA,NA,28
308,2019,11,17,NA,NA,NA,29
308,2019,11,24,NA,NA,NA,24
308,2019,12,01,NA,NA,NA,25
308,2019,12,08,NA,NA,NA,23
308,2019,12,15,NA,NA,NA,26
308,2019,12,22,NA,NA,NA,22
308,2019,12,29,NA,NA,NA,23
308,2020,01,05,NA,NA,NA,31
308,2020,01,12,NA,NA,NA,16
308,2020,01,19,NA,NA,NA,31
308,2020,01,26,NA,NA,NA,24
308,2020,02,02,NA,NA,NA,26
308,2020,02,09,NA,NA,NA,27
308,2020,02,16,NA,NA,NA,33
308,2020,02,23,NA,NA,NA,33
309,2019,09,01,NA,NA,NA,66
309,2019,09,08,NA,NA,NA,69
309,2019,09,15,NA,NA,NA,59
309,2019,09,22,NA,NA,NA,62
309,2019,09,29,NA,NA,NA,76
309,2019,10,06,NA,NA,NA,51
309,2019,10,13,NA,NA,NA,74
309,2019,10,20,NA,NA,NA,65
309,2019,10,27,NA,NA,NA,55
309,2019,11,03,NA,NA,NA,74
309,2019,11,10,NA,NA,NA,57
309,2019,11,17,NA,NA,NA,65
309,2019,11,24,NA,NA,NA,73
309,2019,12,01,NA,NA,NA,60
309,2019,12,08,NA,NA,NA,75
309,2019,12,15,NA,NA,NA,59
309,2019,12,22,NA,NA,NA,38
309,2019,12,29,NA,NA,NA,64
309,2020,01,05,NA,NA,NA,51
309,2020,01,12,NA,NA,NA,64
309,2020,01,19,NA,NA,NA,69
309,2020,01,26,NA,NA,NA,74
309,2020,02,02,NA,NA,NA,70
309,2020,02,09,NA,NA,NA,67
309,2020,02,16,NA,NA,NA,88
309,2020,02,23,NA,NA,NA,68
310,2019,09,01,NA,NA,NA,35
310,2019,09,08,NA,NA,NA,37
310,2019,09,15,NA,NA,NA,38
310,2019,09,22,NA,NA,NA,29
310,2019,09,29,NA,NA,NA,30
310,2019,10,06,NA,NA,NA,39
310,2019,10,13,NA,NA,NA,45
310,2019,10,20,NA,NA,NA,27
310,2019,10,27,NA,NA,NA,37
310,2019,11,03,NA,NA,NA,26
310,2019,11,10,NA,NA,NA,31
310,2019,11,17,NA,NA,NA,30
310,2019,11,24,NA,NA,NA,34
310,2019,12,01,NA,NA,NA,34
310,2019,12,08,NA,NA,NA,29
310,2019,12,15,NA,NA,NA,32
310,2019,12,22,NA,NA,NA,34
310,2019,12,29,NA,NA,NA,17
310,2020,01,05,NA,NA,NA,29
310,2020,01,12,NA,NA,NA,30
310,2020,01,19,NA,NA,NA,30
310,2020,01,26,NA,NA,NA,27
310,2020,02,02,NA,NA,NA,24
310,2020,02,09,NA,NA,NA,24
310,2020,02,16,NA,NA,NA,31
310,2020,02,23,NA,NA,NA,34
311,2019,09,01,NA,NA,NA,36
311,2019,09,08,NA,NA,NA,30
311,2019,09,15,NA,NA,NA,31
311,2019,09,22,NA,NA,NA,32
311,2019,09,29,NA,NA,NA,17
311,2019,10,06,NA,NA,NA,27
311,2019,10,13,NA,NA,NA,38
311,2019,10,20,NA,NA,NA,31
311,2019,10,27,NA,NA,NA,27
311,2019,11,03,NA,NA,NA,31
311,2019,11,10,NA,NA,NA,29
311,2019,11,17,NA,NA,NA,28
311,2019,11,24,NA,NA,NA,31
311,2019,12,01,NA,NA,NA,39
311,2019,12,08,NA,NA,NA,26
311,2019,12,15,NA,NA,NA,34
311,2019,12,22,NA,NA,NA,25
311,2019,12,29,NA,NA,NA,23
311,2020,01,05,NA,NA,NA,27
311,2020,01,12,NA,NA,NA,34
311,2020,01,19,NA,NA,NA,30
