SA2_MAIN16,Year,BP,rsBP,BC,rsBC,CS,rsCS,VD,rsVD
211031451,2017,NA,NA,NA,NA,NA,NA,NA,NA
211031452,2017,NA,NA,NA,NA,NA,NA,NA,NA
211041269,2017,NA,NA,NA,NA,NA,NA,NA,NA
211041270,2017,NA,NA,NA,NA,NA,NA,NA,NA
211041271,2017,NA,NA,NA,NA,NA,NA,NA,NA
211041272,2017,NA,NA,NA,NA,NA,NA,NA,NA
211041273,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051274,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051275,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051276,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051277,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051278,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051279,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051280,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051281,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051282,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051283,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051284,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051285,2017,NA,NA,NA,NA,NA,NA,NA,NA
211051286,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011287,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011288,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011289,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011290,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011291,2017,NA,NA,NA,NA,NA,NA,NA,NA
212011292,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021293,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021294,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021295,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021297,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021299,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021453,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021454,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021455,2017,NA,NA,NA,NA,NA,NA,NA,NA
212021456,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031300,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031301,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031302,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031303,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031304,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031305,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031306,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031308,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031457,2017,NA,NA,NA,NA,NA,NA,NA,NA
212031458,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041309,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041310,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041311,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041312,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041313,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041314,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041316,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041317,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041318,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041459,2017,NA,NA,NA,NA,NA,NA,NA,NA
212041460,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051319,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051320,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051321,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051322,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051323,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051324,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051325,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051326,2017,NA,NA,NA,NA,NA,NA,NA,NA
212051327,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011328,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011329,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011330,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011331,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011332,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011333,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011334,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011335,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011336,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011337,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011338,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011339,2017,NA,NA,NA,NA,NA,NA,NA,NA
213011340,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021341,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021342,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021343,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021344,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021345,2017,NA,NA,NA,NA,NA,NA,NA,NA
213021346,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031347,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031348,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031349,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031350,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031351,2017,NA,NA,NA,NA,NA,NA,NA,NA
213031352,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041353,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041355,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041356,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041357,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041358,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041359,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041360,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041461,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041462,2017,NA,NA,NA,NA,NA,NA,NA,NA
213041463,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051361,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051362,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051363,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051365,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051366,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051368,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051369,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051464,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051465,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051466,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051467,2017,NA,NA,NA,NA,NA,NA,NA,NA
213051468,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011370,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011371,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011372,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011373,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011374,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011375,2017,NA,NA,NA,NA,NA,NA,NA,NA
214011376,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021377,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021378,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021379,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021380,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021381,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021382,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021383,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021384,2017,NA,NA,NA,NA,NA,NA,NA,NA
214021385,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011386,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011387,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011388,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011389,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011390,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011391,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011392,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011393,2017,NA,NA,NA,NA,NA,NA,NA,NA
215011394,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021395,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021396,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021398,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021399,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021469,2017,NA,NA,NA,NA,NA,NA,NA,NA
215021470,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031400,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031401,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031402,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031403,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031404,2017,NA,NA,NA,NA,NA,NA,NA,NA
215031405,2017,NA,NA,NA,NA,NA,NA,NA,NA
216011406,2017,NA,NA,NA,NA,NA,NA,NA,NA
216011407,2017,NA,NA,NA,NA,NA,NA,NA,NA
216011408,2017,NA,NA,NA,NA,NA,NA,NA,NA
216011409,2017,NA,NA,NA,NA,NA,NA,NA,NA
216011410,2017,NA,NA,NA,NA,NA,NA,NA,NA
216021411,2017,NA,NA,NA,NA,NA,NA,NA,NA
216021412,2017,NA,NA,NA,NA,NA,NA,NA,NA
216021413,2017,NA,NA,NA,NA,NA,NA,NA,NA
216021414,2017,NA,NA,NA,NA,NA,NA,NA,NA
216031415,2017,NA,NA,NA,NA,NA,NA,NA,NA
216031416,2017,NA,NA,NA,NA,NA,NA,NA,NA
216031417,2017,NA,NA,NA,NA,NA,NA,NA,NA
216031418,2017,NA,NA,NA,NA,NA,NA,NA,NA
216031419,2017,NA,NA,NA,NA,NA,NA,NA,NA
217011420,2017,NA,NA,NA,NA,NA,NA,NA,NA
217011421,2017,NA,NA,NA,NA,NA,NA,NA,NA
217011422,2017,NA,NA,NA,NA,NA,NA,NA,NA
217011423,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031471,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031472,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031473,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031474,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031475,2017,NA,NA,NA,NA,NA,NA,NA,NA
217031476,2017,NA,NA,NA,NA,NA,NA,NA,NA
217041477,2017,NA,NA,NA,NA,NA,NA,NA,NA
217041478,2017,NA,NA,NA,NA,NA,NA,NA,NA
217041479,2017,NA,NA,NA,NA,NA,NA,NA,NA
217041480,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011001,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011002,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011003,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011004,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011005,2017,NA,NA,NA,NA,NA,NA,NA,NA
301011006,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021007,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021008,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021009,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021011,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021012,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021013,2017,NA,NA,NA,NA,NA,NA,NA,NA
301021527,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031014,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031015,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031016,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031017,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031018,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031019,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031020,2017,NA,NA,NA,NA,NA,NA,NA,NA
301031021,2017,NA,NA,NA,NA,NA,NA,NA,NA
302011022,2017,NA,NA,NA,NA,NA,NA,NA,NA
302011023,2017,NA,NA,NA,NA,NA,NA,NA,NA
302011024,2017,NA,NA,NA,NA,NA,NA,NA,NA
302011025,2017,NA,NA,NA,NA,NA,NA,NA,NA
302011026,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021027,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021028,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021029,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021030,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021031,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021032,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021033,2017,NA,NA,NA,NA,NA,NA,NA,NA
302021034,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031035,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031036,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031037,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031038,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031039,2017,NA,NA,NA,NA,NA,NA,NA,NA
302031040,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041041,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041042,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041043,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041044,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041045,2017,NA,NA,NA,NA,NA,NA,NA,NA
302041046,2017,NA,NA,NA,NA,NA,NA,NA,NA
303011047,2017,NA,NA,NA,NA,NA,NA,NA,NA
303011048,2017,NA,NA,NA,NA,NA,NA,NA,NA
303011049,2017,NA,NA,NA,NA,NA,NA,NA,NA
303011050,2017,NA,NA,NA,NA,NA,NA,NA,NA
303011051,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021052,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021053,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021054,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021055,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021056,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021057,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021058,2017,NA,NA,NA,NA,NA,NA,NA,NA
303021059,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031060,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031061,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031062,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031063,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031064,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031065,2017,NA,NA,NA,NA,NA,NA,NA,NA
303031066,2017,NA,NA,NA,NA,NA,NA,NA,NA
303041067,2017,NA,NA,NA,NA,NA,NA,NA,NA
303041068,2017,NA,NA,NA,NA,NA,NA,NA,NA
303041069,2017,NA,NA,NA,NA,NA,NA,NA,NA
303041070,2017,NA,NA,NA,NA,NA,NA,NA,NA
303041071,2017,NA,NA,NA,NA,NA,NA,NA,NA
303051072,2017,NA,NA,NA,NA,NA,NA,NA,NA
303051073,2017,NA,NA,NA,NA,NA,NA,NA,NA
303051074,2017,NA,NA,NA,NA,NA,NA,NA,NA
303051075,2017,NA,NA,NA,NA,NA,NA,NA,NA
303051076,2017,NA,NA,NA,NA,NA,NA,NA,NA
303061077,2017,NA,NA,NA,NA,NA,NA,NA,NA
303061078,2017,NA,NA,NA,NA,NA,NA,NA,NA
303061079,2017,NA,NA,NA,NA,NA,NA,NA,NA
303061080,2017,NA,NA,NA,NA,NA,NA,NA,NA
304011081,2017,NA,NA,NA,NA,NA,NA,NA,NA
304011082,2017,NA,NA,NA,NA,NA,NA,NA,NA
304011083,2017,NA,NA,NA,NA,NA,NA,NA,NA
304011084,2017,NA,NA,NA,NA,NA,NA,NA,NA
304011085,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021086,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021087,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021088,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021089,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021090,2017,NA,NA,NA,NA,NA,NA,NA,NA
304021091,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031092,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031093,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031094,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031095,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031096,2017,NA,NA,NA,NA,NA,NA,NA,NA
304031097,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041098,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041099,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041100,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041101,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041102,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041103,2017,NA,NA,NA,NA,NA,NA,NA,NA
304041104,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011105,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011106,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011107,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011108,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011109,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011110,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011111,2017,NA,NA,NA,NA,NA,NA,NA,NA
305011112,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021113,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021114,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021115,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021116,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021117,2017,NA,NA,NA,NA,NA,NA,NA,NA
305021118,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031119,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031120,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031121,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031122,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031123,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031124,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031125,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031126,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031127,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031128,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031129,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031130,2017,NA,NA,NA,NA,NA,NA,NA,NA
305031131,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041132,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041133,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041134,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041135,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041136,2017,NA,NA,NA,NA,NA,NA,NA,NA
305041137,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011138,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011139,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011140,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011141,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011142,2017,NA,NA,NA,NA,NA,NA,NA,NA
306011143,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021144,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021145,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021146,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021147,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021148,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021149,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021150,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021151,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021152,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021153,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021154,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021155,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021156,2017,NA,NA,NA,NA,NA,NA,NA,NA
306021157,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031158,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031159,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031160,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031161,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031162,2017,NA,NA,NA,NA,NA,NA,NA,NA
306031163,2017,NA,NA,NA,NA,NA,NA,NA,NA
306041164,2017,NA,NA,NA,NA,NA,NA,NA,NA
306041165,2017,NA,NA,NA,NA,NA,NA,NA,NA
306051166,2017,NA,NA,NA,NA,NA,NA,NA,NA
306051167,2017,NA,NA,NA,NA,NA,NA,NA,NA
306051168,2017,NA,NA,NA,NA,NA,NA,NA,NA
306051169,2017,NA,NA,NA,NA,NA,NA,NA,NA
306051170,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011171,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011172,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011173,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011174,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011175,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011176,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011177,2017,NA,NA,NA,NA,NA,NA,NA,NA
307011178,2017,NA,NA,NA,NA,NA,NA,NA,NA
307021179,2017,NA,NA,NA,NA,NA,NA,NA,NA
307021180,2017,NA,NA,NA,NA,NA,NA,NA,NA
307021181,2017,NA,NA,NA,NA,NA,NA,NA,NA
307021182,2017,NA,NA,NA,NA,NA,NA,NA,NA
307021183,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031184,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031185,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031186,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031187,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031188,2017,NA,NA,NA,NA,NA,NA,NA,NA
307031189,2017,NA,NA,NA,NA,NA,NA,NA,NA
308011190,2017,NA,NA,NA,NA,NA,NA,NA,NA
308011191,2017,NA,NA,NA,NA,NA,NA,NA,NA
308011192,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031205,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031206,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031207,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031208,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031209,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031210,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031211,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031212,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031213,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031214,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031215,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031216,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031217,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031218,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031219,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031220,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031221,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031222,2017,NA,NA,NA,NA,NA,NA,NA,NA
308031223,2017,NA,NA,NA,NA,NA,NA,NA,NA
308041528,2017,NA,NA,NA,NA,NA,NA,NA,NA
308041529,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051530,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051531,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051532,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051533,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051534,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051535,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051536,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051537,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051538,2017,NA,NA,NA,NA,NA,NA,NA,NA
308051539,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011224,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011225,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011226,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011227,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011228,2017,NA,NA,NA,NA,NA,NA,NA,NA
309011229,2017,NA,NA,NA,NA,NA,NA,NA,NA
309021230,2017,NA,NA,NA,NA,NA,NA,NA,NA
309021231,2017,NA,NA,NA,NA,NA,NA,NA,NA
309021232,2017,NA,NA,NA,NA,NA,NA,NA,NA
309021233,2017,NA,NA,NA,NA,NA,NA,NA,NA
309021234,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031235,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031236,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031237,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031238,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031239,2017,NA,NA,NA,NA,NA,NA,NA,NA
309031240,2017,NA,NA,NA,NA,NA,NA,NA,NA
309041241,2017,NA,NA,NA,NA,NA,NA,NA,NA
309041242,2017,NA,NA,NA,NA,NA,NA,NA,NA
309051243,2017,NA,NA,NA,NA,NA,NA,NA,NA
309051244,2017,NA,NA,NA,NA,NA,NA,NA,NA
309051245,2017,NA,NA,NA,NA,NA,NA,NA,NA
309061246,2017,NA,NA,NA,NA,NA,NA,NA,NA
309061247,2017,NA,NA,NA,NA,NA,NA,NA,NA
309061248,2017,NA,NA,NA,NA,NA,NA,NA,NA
309061249,2017,NA,NA,NA,NA,NA,NA,NA,NA
309061250,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071251,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071252,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071253,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071254,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071255,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071256,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071257,2017,NA,NA,NA,NA,NA,NA,NA,NA
309071258,2017,NA,NA,NA,NA,NA,NA,NA,NA
309081259,2017,NA,NA,NA,NA,NA,NA,NA,NA
309081260,2017,NA,NA,NA,NA,NA,NA,NA,NA
309081261,2017,NA,NA,NA,NA,NA,NA,NA,NA
309081262,2017,NA,NA,NA,NA,NA,NA,NA,NA
309091263,2017,NA,NA,NA,NA,NA,NA,NA,NA
309091264,2017,NA,NA,NA,NA,NA,NA,NA,NA
309091265,2017,NA,NA,NA,NA,NA,NA,NA,NA
309091540,2017,NA,NA,NA,NA,NA,NA,NA,NA
309091541,2017,NA,NA,NA,NA,NA,NA,NA,NA
309101267,2017,NA,NA,NA,NA,NA,NA,NA,NA
309101268,2017,NA,NA,NA,NA,NA,NA,NA,NA
309101269,2017,NA,NA,NA,NA,NA,NA,NA,NA
309101270,2017,NA,NA,NA,NA,NA,NA,NA,NA
310011271,2017,NA,NA,NA,NA,NA,NA,NA,NA
310011272,2017,NA,NA,NA,NA,NA,NA,NA,NA
