SA3_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
40702,2005,14.607123482066026,0.4166666666666667,43,13
40703,2005,16.693057518187675,0.4583333333333333,40,8
50101,2005,15.915933072744156,0.041666666666666664,38,10
50102,2005,16.14482479983128,0.041666666666666664,39,11
50103,2005,14.991231687886836,0.041666666666666664,40,12
50201,2005,17.76978082305029,0.08333333333333333,30,11
50301,2005,18.039998371498335,0.041666666666666664,27,11
50302,2005,17.95175242208023,0.041666666666666664,29,11
50401,2005,17.961071048732748,0.041666666666666664,31,10
50402,2005,17.091099605000878,0.041666666666666664,37,7
50403,2005,17.739926118374033,0.041666666666666664,34,11
50501,2005,17.995081459135356,0.041666666666666664,29,11
50502,2005,17.97120681299066,0.041666666666666664,28,11
50503,2005,17.90808038614002,0.041666666666666664,30,11
50601,2005,17.262697772076248,0.041666666666666664,36,8
50602,2005,18.01885253812546,0.041666666666666664,32,9
50603,2005,17.96070507534469,0.041666666666666664,31,9
50604,2005,17.929874612500093,0.041666666666666664,33,9
50605,2005,17.450024177580183,0.041666666666666664,32,8
50606,2005,17.15812710221128,0.041666666666666664,36,9
50607,2005,17.981789134547522,0.041666666666666664,28,10
50701,2005,17.825866889467658,0.041666666666666664,27,11
50702,2005,17.98546892093782,0.041666666666666664,27,10
50703,2005,17.908556989220262,0.08333333333333333,28,10
50704,2005,17.86991849024551,0.041666666666666664,26,10
50705,2005,17.98371446274644,0.08333333333333333,30,11
50901,2005,15.378586247013121,0.125,40,13
50902,2005,17.631299921547157,0.125,40,11
50903,2005,15.89121256029526,0.08333333333333333,43,17
51001,2005,27.8249939846653,0.7916666666666666,72,16
51002,2005,26.737144635209223,0.6666666666666666,78,28
51003,2005,26.812171253662584,0.5833333333333334,93,27
51101,2005,16.66135132627045,0.16666666666666666,42,14
51102,2005,22.9470112315597,0.125,48,17
51103,2005,19.570411821801077,0.5833333333333334,63,22
51104,2005,20.03955141995897,0.125,29,8
60101,2005,12.435718724754082,0.5416666666666666,47,14
60102,2005,12.989054018418086,0.5416666666666666,47,16
60103,2005,12.140726384791096,0.5416666666666666,48,13
60104,2005,11.605621614842871,0.625,53,13
60105,2005,12.406752614926438,0.5416666666666666,51,14
60106,2005,12.634310766396094,0.5833333333333334,43,14
60201,2005,12.47026280215883,0.4166666666666667,38,8
60202,2005,11.415979236062293,0.5416666666666666,39,7
60203,2005,12.121878992344229,0.5,39,11
60301,2005,9.866544334307862,0.6666666666666666,46,16
60302,2005,11.518143475471383,0.6666666666666666,55,12
60303,2005,12.456660016372808,0.5833333333333334,41,16
60401,2005,12.513958752607431,0.4583333333333333,36,7
60402,2005,12.38226429200597,0.5,39,8
60403,2005,11.747754924949712,0.4583333333333333,37,13
70101,2005,28.219933040389733,0.75,58,13
70102,2005,28.203837116388105,0.75,59,13
70103,2005,28.07707379537051,0.75,47,10
70104,2005,28.14128438465088,0.75,51,11
70201,2005,22.960450349984203,0.8333333333333334,50,10
70202,2005,26.951103900885318,0.8333333333333334,75,15
70203,2005,27.86795152847534,0.7083333333333334,57,10
70204,2005,27.19637354323993,0.625,66,19
70205,2005,27.607671005758867,0.75,65,11
80101,2005,14.041757408545163,0.5833333333333334,40,11
80103,2005,13.588140123759295,0.5833333333333334,44,13
80104,2005,13.80196804133209,0.5833333333333334,41,11
80105,2005,13.97437924449956,0.5833333333333334,45,12
80106,2005,13.981842347702749,0.5833333333333334,44,11
80107,2005,13.593646495999417,0.5416666666666666,44,11
80108,2005,13.870247087214352,0.5416666666666666,42,11
80109,2005,13.729305111974396,0.5416666666666666,44,11
80110,2005,14.121811877875711,0.5416666666666666,41,11
80111,2005,11.967616729310189,0.5416666666666666,39,10
10102,2006,13.373946242401425,0.625,65,25
10103,2006,10.942512640406125,0.4583333333333333,60,23
10104,2006,15.19954572229633,0.16666666666666666,48,22
10105,2006,13.532891760206303,0.4583333333333333,59,20
10106,2006,14.884343366069867,0.6666666666666666,70,21
10201,2006,17.81408642499518,0.2916666666666667,52,16
10202,2006,18.149973735718046,0.2916666666666667,56,16
10301,2006,13.568721534365919,0.5833333333333334,62,19
10302,2006,17.244875228317184,0.7083333333333334,75,23
10303,2006,14.811024996700118,0.625,69,20
10304,2006,13.977054850819522,0.6666666666666666,71,19
10401,2006,19.026321466029465,0.125,42,11
10402,2006,17.961872994055287,0.20833333333333334,43,14
10501,2006,20.07364043615916,0.5,79,24
10502,2006,19.423428281166935,0.4583333333333333,63,20
10503,2006,17.850852444484413,0.625,76,22
10601,2006,17.732947363937267,0.5,57,18
10602,2006,18.265440815710583,0.375,56,19
10603,2006,18.6335537165333,0.375,61,21
10604,2006,17.180676772086507,0.6666666666666666,68,19
10701,2006,17.10021052495953,0.25,47,16
10702,2006,15.590703039756466,0.375,45,18
10703,2006,16.928441785978638,0.20833333333333334,48,16
10704,2006,17.04392553832997,0.25,48,15
10801,2006,18.261668976529013,0.25,57,14
10802,2006,18.392527733357934,0.125,50,17
10803,2006,NA,NA,0,0
10804,2006,17.756164546580813,0.125,50,15
10805,2006,17.627854186041315,0.20833333333333334,50,14
10901,2006,15.736611135435725,0.5416666666666666,64,23
10902,2006,17.70425402255033,0.375,57,16
10903,2006,16.379726478336714,0.4583333333333333,54,20
11001,2006,13.6217392458574,0.375,52,12
11002,2006,16.13599331020914,0.3333333333333333,52,13
11003,2006,19.673327632766224,0.375,56,19
11004,2006,17.49770507620977,0.625,68,19
11101,2006,18.371055704710468,0.375,63,18
11102,2006,18.236582778720088,0.4583333333333333,61,18
11103,2006,18.43378533396261,0.3333333333333333,57,19
11201,2006,19.731852239125928,0.25,46,11
11202,2006,19.193279383525123,0.25,48,10
11203,2006,20.157662390677313,0.25,55,13
11301,2006,17.562477923653827,0.5416666666666666,62,17
11302,2006,13.402740139611586,0.625,71,22
11303,2006,16.072623049565255,0.5416666666666666,66,22
11401,2006,16.632583191826324,0.25,48,18
11402,2006,14.141075818579685,0.4166666666666667,50,19
11501,2006,17.73666807611987,0.3333333333333333,54,20
11502,2006,17.509154376228647,0.3333333333333333,55,18
11503,2006,17.13104856734215,0.3333333333333333,54,19
11504,2006,17.835984974501596,0.2916666666666667,50,18
11601,2006,17.951177928199144,0.3333333333333333,48,23
11602,2006,17.92072427452281,0.3333333333333333,49,22
11603,2006,17.944022320741333,0.3333333333333333,49,22
11701,2006,18.52645534021333,0.2916666666666667,58,13
11702,2006,18.349486230608576,0.2916666666666667,55,14
11703,2006,18.474009947382562,0.2916666666666667,55,15
11801,2006,18.389473489063526,0.3333333333333333,54,15
11802,2006,18.43982251768005,0.2916666666666667,58,15
11901,2006,18.00089594445384,0.2916666666666667,51,16
11902,2006,18.109078069393547,0.2916666666666667,53,19
11903,2006,18.05572004295179,0.2916666666666667,54,19
11904,2006,18.302790171642265,0.3333333333333333,55,16
12001,2006,18.328181232572152,0.2916666666666667,54,16
12002,2006,18.372091106728824,0.2916666666666667,55,15
12003,2006,18.240189368649155,0.2916666666666667,54,17
12101,2006,18.16468514827999,0.375,54,16
12102,2006,17.571112823817355,0.375,58,16
12103,2006,17.83213387912855,0.375,52,15
12104,2006,18.385574778858587,0.3333333333333333,55,15
12201,2006,18.295278240563444,0.3333333333333333,52,16
12202,2006,18.02786322366707,0.2916666666666667,50,14
12203,2006,18.06073818885131,0.3333333333333333,51,14
12301,2006,17.243633016232696,0.375,49,17
12302,2006,17.26618351122333,0.3333333333333333,46,16
12303,2006,16.228727265757247,0.375,47,18
12401,2006,15.219475797199207,0.5,54,16
12402,2006,15.069066924417742,0.4166666666666667,54,19
12403,2006,17.798859686753975,0.3333333333333333,50,18
12404,2006,17.798703508824712,0.2916666666666667,51,16
12405,2006,17.922153723431126,0.3333333333333333,49,18
12501,2006,18.210991746635056,0.3333333333333333,52,18
12502,2006,18.044931314965144,0.3333333333333333,52,19
12503,2006,18.05967759299727,0.2916666666666667,51,17
12504,2006,18.048914537200016,0.3333333333333333,50,19
12601,2006,17.818903975124584,0.4166666666666667,53,18
12602,2006,18.183798383117033,0.3333333333333333,51,17
12701,2006,17.6277805545183,0.375,48,17
12702,2006,17.905622038742514,0.3333333333333333,49,19
12703,2006,17.77448166587955,0.2916666666666667,47,16
12801,2006,18.1224088332397,0.2916666666666667,55,16
12802,2006,17.625608362875646,0.3333333333333333,50,17
20101,2006,12.471628863621458,0.375,47,17
20102,2006,12.528353318492668,0.3333333333333333,44,17
20103,2006,13.583596217125843,0.125,43,16
20201,2006,14.42763030235618,0.3333333333333333,49,15
20202,2006,13.422150137710945,0.3333333333333333,42,15
20203,2006,15.269811191641855,0.2916666666666667,43,15
20301,2006,13.940857562661913,0.125,44,18
20302,2006,14.23989631061567,0.08333333333333333,39,16
20303,2006,14.120794245699987,0.08333333333333333,40,18
20401,2006,13.35490034041986,0.3333333333333333,45,15
20402,2006,14.992984118956064,0.5,58,18
20403,2006,14.145611938869408,0.5416666666666666,71,21
20501,2006,13.180411072610209,0.125,43,17
20502,2006,13.340107272204513,0.041666666666666664,42,17
20503,2006,14.011483898030043,0.125,39,16
20504,2006,13.837464126988575,0.25,48,15
20505,2006,13.516056446591337,0.20833333333333334,47,16
20601,2006,15.160122402821248,0.125,42,19
20602,2006,15.146412281997394,0.125,42,19
20603,2006,15.219028298617724,0.125,42,19
20604,2006,15.38709753860863,0.125,41,19
20605,2006,15.332871796846753,0.125,41,19
20606,2006,15.290191645963342,0.125,41,19
20607,2006,15.379467345930673,0.125,41,19
20701,2006,15.01805021582464,0.08333333333333333,42,18
20702,2006,14.759743228271173,0.08333333333333333,41,16
20703,2006,14.632550263610387,0.08333333333333333,41,17
20801,2006,15.009603171605963,0.125,41,19
20802,2006,14.995305758217881,0.125,41,19
20803,2006,14.852824821535606,0.125,40,19
20804,2006,15.026082385564681,0.125,41,19
20901,2006,14.87766183055759,0.08333333333333333,41,17
20902,2006,14.910667686645306,0.08333333333333333,42,18
20903,2006,14.025093853409114,0.08333333333333333,40,16
20904,2006,14.281588901148114,0.08333333333333333,40,15
21001,2006,14.968626424288754,0.08333333333333333,42,19
21002,2006,12.483382023625023,0.25,42,17
21003,2006,14.845356818361495,0.08333333333333333,42,19
21004,2006,13.758631888407109,0.08333333333333333,43,16
21005,2006,14.360341768873422,0.08333333333333333,41,16
21101,2006,14.228578151738347,0.08333333333333333,40,16
21102,2006,14.357208709950521,0.08333333333333333,40,16
21103,2006,14.152374701263245,0.08333333333333333,39,17
21104,2006,14.43101095136914,0.08333333333333333,41,16
21105,2006,13.493840457869732,0.08333333333333333,38,17
21201,2006,14.053147929895909,0.08333333333333333,39,16
21202,2006,14.422286445295974,0.08333333333333333,40,17
21203,2006,14.51014465285802,0.08333333333333333,41,18
21204,2006,14.71065599007656,0.125,40,19
21205,2006,14.608067317022874,0.08333333333333333,40,18
21301,2006,14.777982314962001,0.08333333333333333,40,18
21302,2006,15.02527323178686,0.08333333333333333,37,19
21303,2006,15.184408122331734,0.08333333333333333,40,19
21304,2006,14.324773400581861,0.08333333333333333,40,17
21305,2006,14.653156255901816,0.08333333333333333,37,18
21401,2006,14.526404190177864,0.08333333333333333,40,19
21402,2006,14.195113900884694,0.08333333333333333,38,18
21501,2006,14.369595693579331,0.2916666666666667,48,17
21502,2006,17.327184857712542,0.3333333333333333,53,14
21503,2006,16.49293883130315,0.2916666666666667,49,12
21601,2006,15.506267605745364,0.375,42,17
21602,2006,16.022836067516813,0.4583333333333333,51,20
21603,2006,15.391079098035613,0.4166666666666667,46,16
21701,2006,13.515440353585952,0.125,51,15
21703,2006,13.34012580433535,0.16666666666666666,47,20
21704,2006,13.477424679471316,0.08333333333333333,48,15
30101,2006,20.615038297000865,0.25,46,9
30102,2006,20.720727083919332,0.2916666666666667,46,11
30103,2006,20.66180318287798,0.25,48,12
30201,2006,20.643384558013476,0.2916666666666667,53,11
30202,2006,20.649648415391276,0.2916666666666667,54,12
30203,2006,20.712545557055922,0.25,51,14
30204,2006,20.74410258994394,0.2916666666666667,53,13
30301,2006,20.649350831026606,0.25,50,9
30302,2006,20.709042406813065,0.3333333333333333,51,11
30303,2006,20.461715762865428,0.2916666666666667,50,10
30304,2006,20.473555315816476,0.3333333333333333,51,11
30305,2006,20.371282507590514,0.3333333333333333,49,11
30306,2006,20.345354933363637,0.2916666666666667,49,10
30401,2006,20.452326124613222,0.3333333333333333,51,11
30402,2006,20.277789212987283,0.3333333333333333,52,11
30403,2006,20.625734654980697,0.3333333333333333,52,10
30404,2006,20.202810480867893,0.3333333333333333,52,11
30501,2006,20.76002509908389,0.2916666666666667,53,11
30502,2006,20.779367004628682,0.2916666666666667,52,9
30503,2006,20.73290732178155,0.2916666666666667,53,12
30504,2006,20.64388606721729,0.2916666666666667,53,12
30601,2006,24.53629743562381,0.16666666666666666,33,7
30602,2006,24.36544642672378,0.20833333333333334,29,5
30603,2006,23.2407652668778,0.125,32,4
30604,2006,24.091160092942587,0.125,29,5
30605,2006,21.41906540002123,0.125,21,3
30701,2006,20.687820536889554,0.5833333333333334,64,24
30702,2006,19.04467957180856,0.5,55,17
30703,2006,16.836505046814445,0.375,48,10
30801,2006,22.6212107941976,0.5,68,23
30803,2006,22.481518159330214,0.3333333333333333,61,17
30804,2006,21.65290858480087,0.5833333333333334,67,19
30805,2006,22.889607746048224,0.4583333333333333,60,16
30901,2006,20.849596480692817,0.2916666666666667,53,21
30902,2006,20.559614858624528,0.2916666666666667,54,17
30903,2006,21.134796682667577,0.375,52,25
30904,2006,18.882834137959527,0.4166666666666667,49,13
30905,2006,20.200410461646538,0.4166666666666667,54,13
30906,2006,20.71426664117278,0.4166666666666667,52,20
30907,2006,20.81523088918785,0.2916666666666667,50,15
30908,2006,20.777327494591532,0.3333333333333333,53,19
30909,2006,21.012027142018876,0.4166666666666667,52,22
30910,2006,21.066153621344434,0.3333333333333333,53,23
31001,2006,20.405497461094786,0.3333333333333333,51,11
31002,2006,19.550149091386768,0.375,51,14
31003,2006,20.153300734802876,0.3333333333333333,52,15
31004,2006,20.17484535545481,0.3333333333333333,51,12
31101,2006,19.214702590733484,0.4166666666666667,51,14
31102,2006,20.50002885400294,0.25,47,11
31103,2006,20.31890851983228,0.3333333333333333,49,11
31104,2006,20.14968297671906,0.3333333333333333,49,11
31105,2006,20.459812902096537,0.25,48,10
31106,2006,20.381945262340192,0.2916666666666667,49,9
31201,2006,23.20025462209421,0.375,60,20
31202,2006,22.680845394911724,0.25,53,11
31203,2006,23.064755854320964,0.2916666666666667,51,13
31301,2006,20.877819735053674,0.25,51,13
31302,2006,20.606193300304163,0.25,52,11
31303,2006,19.166809856497995,0.3333333333333333,50,13
31304,2006,20.49000077704635,0.2916666666666667,53,11
31305,2006,20.952673130296336,0.2916666666666667,50,18
31401,2006,20.186546150189795,0.2916666666666667,53,12
31402,2006,20.747405821437845,0.3333333333333333,55,12
31403,2006,20.644821727109814,0.2916666666666667,55,11
31501,2006,26.372773748555154,0.125,32,6
31502,2006,25.10088911399712,0.2916666666666667,45,15
31503,2006,23.41256050210027,0.5,66,35
31601,2006,20.40343677719763,0.16666666666666666,47,10
31602,2006,20.667897773359677,0.20833333333333334,49,10
31603,2006,20.497373689850956,0.16666666666666666,48,8
31605,2006,20.70194658732206,0.16666666666666666,44,9
31606,2006,19.858093266128282,0.20833333333333334,46,10
31607,2006,20.233474151647833,0.16666666666666666,43,9
31608,2006,20.5625912254788,0.25,44,10
31701,2006,18.15300481100029,0.4583333333333333,58,14
31801,2006,23.48019389238544,0.25,41,8
31802,2006,24.04161138262831,0.20833333333333334,43,6
31901,2006,22.002278395397454,0.3333333333333333,51,16
31902,2006,20.071385238521366,0.5833333333333334,59,17
31903,2006,20.442892542726725,0.4166666666666667,46,12
31904,2006,21.769346545929675,0.5833333333333334,57,20
31905,2006,21.477284254047287,0.4583333333333333,53,17
40101,2006,17.140023720882386,0.4166666666666667,56,17
40102,2006,14.496867425532601,0.25,51,13
40103,2006,16.127690653984452,0.375,54,16
40104,2006,16.361784513517065,0.375,56,17
40105,2006,16.977619036627637,0.4166666666666667,55,18
40106,2006,17.16078944538901,0.4166666666666667,56,17
40107,2006,16.958399636655567,0.375,54,16
40201,2006,16.66482046986106,0.3333333333333333,59,15
40202,2006,16.697420250266198,0.4166666666666667,58,14
40203,2006,17.020039134854727,0.4166666666666667,56,16
40204,2006,17.03124190474213,0.4166666666666667,56,15
40205,2006,16.07274097686581,0.375,55,16
40301,2006,16.876497033036017,0.3333333333333333,53,16
40302,2006,16.703729917052122,0.3333333333333333,53,16
40303,2006,16.087931519433457,0.3333333333333333,52,16
40304,2006,16.09760614528577,0.2916666666666667,53,19
40401,2006,17.079183747430427,0.375,55,16
40402,2006,17.125589706124877,0.375,57,15
40403,2006,17.017214219632635,0.375,55,16
40501,2006,15.566141103472356,0.3333333333333333,56,17
40502,2006,15.686926986485986,0.4166666666666667,58,18
40503,2006,17.020578845025277,0.4583333333333333,65,20
40504,2006,16.688733151161866,0.20833333333333334,57,16
40601,2006,17.354860669764676,0.20833333333333334,52,16
40602,2006,20.171449822020044,0.5,62,21
40701,2006,15.23938933773553,0.20833333333333334,52,12
40702,2006,14.186959486180266,0.125,51,18
40703,2006,16.424031116120144,0.125,55,15
50101,2006,16.368090561699365,0.16666666666666666,44,12
50102,2006,16.82793301266429,0.375,49,10
