SA4_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
106,2001,17.75011625379577,0.2857142857142857,0.2840909090909091,2,50,22,175.76639290835615,0.3068181818181818,2,11,4,8.50130083922873,0.7159090909090909,4,0.7142857142857143,0.5568181818181818,3,53,13,189.23360709164385,0.7045454545454546,4,6,2,2.13540683639052,0.48863636363636365,3
107,2001,17.222708464356046,0.5238095238095238,0.9431818181818182,5,53,15,180.7211576065702,0.9204545454545454,5,9,0,2.900578298428144,0.125,1,0.47619047619047616,0.03409090909090909,1,49,8,184.2788423934298,0.09090909090909091,1,4,1,1.757267174272744,0.375,2
108,2001,18.308299856978945,0.47619047619047616,0.9090909090909091,5,56,23,181.9078347021249,0.9431818181818182,5,17,1,2.625692990819851,0.11363636363636363,1,0.5238095238095238,0.07954545454545454,1,43,13,183.0921652978751,0.06818181818181818,1,7,2,2.676813271254519,0.625,4
109,2001,16.217461639405943,0.38095238095238093,0.6022727272727273,4,51,19,178.42862729761438,0.6818181818181818,4,15,2,11.228594038246536,0.8522727272727273,5,0.6190476190476191,0.22727272727272727,2,47,13,186.57137270238562,0.32954545454545453,2,12,2,2.5246343604195283,0.5909090909090909,3
110,2001,16.29575441197078,0.19047619047619047,0.20454545454545456,2,47,17,172.12866640594447,0.2159090909090909,2,15,1,5.77367318730021,0.4318181818181818,3,0.8095238095238095,0.7727272727272727,4,54,14,192.87133359405553,0.7954545454545454,4,7,0,1.1565673459436137,0.18181818181818182,1
111,2001,18.2739754159701,0.2857142857142857,0.2840909090909091,2,51,18,177.73771346630164,0.625,4,11,2,4.431541749096787,0.3181818181818182,2,0.7142857142857143,0.5568181818181818,3,47,12,187.26228653369836,0.38636363636363635,2,5,2,1.8638791766553509,0.42045454545454547,3
112,2001,19.843655506989332,0.3333333333333333,0.4659090909090909,3,48,18,178.89936123060878,0.7159090909090909,4,13,3,4.034665422646167,0.2840909090909091,2,0.6666666666666667,0.42045454545454547,3,44,12,186.10063876939122,0.29545454545454547,2,10,3,3.175255782528757,0.7272727272727273,4
113,2001,15.462395779566789,0.23809523809523808,0.25,2,48,17,176.84487029070524,0.48863636363636365,3,13,2,12.72631921183846,0.9318181818181818,5,0.7619047619047619,0.7386363636363636,4,53,14,188.15512970929476,0.5227272727272727,3,9,0,2.010529360123029,0.4659090909090909,3
114,2001,15.8844413754071,0.42857142857142855,0.7954545454545454,4,51,15,179.23764828575153,0.8068181818181818,5,9,3,7.061361333968674,0.5568181818181818,3,0.5714285714285714,0.11363636363636363,1,45,8,185.76235171424847,0.20454545454545456,2,3,0,2.0026103900148433,0.45454545454545453,3
115,2001,17.54816276647817,0.2857142857142857,0.2840909090909091,2,47,18,177.21418328770696,0.5681818181818182,3,11,2,6.319953703692004,0.45454545454545453,3,0.7142857142857143,0.5568181818181818,3,50,9,187.78581671229304,0.4431818181818182,3,5,2,2.5326467611785204,0.6022727272727273,4
116,2001,17.88316062612979,0.2857142857142857,0.2840909090909091,2,45,17,177.82166601486117,0.6477272727272727,4,9,3,8.145347015775105,0.6704545454545454,4,0.7142857142857143,0.5568181818181818,3,50,9,187.17833398513883,0.36363636363636365,2,4,2,2.912865715249297,0.6931818181818182,4
117,2001,18.48961673343276,0.38095238095238093,0.6022727272727273,4,53,20,178.97692608525617,0.75,4,15,0,2.297116882426067,0.07954545454545454,1,0.6190476190476191,0.22727272727272727,2,48,8,186.02307391474383,0.26136363636363635,2,4,2,2.56778796964562,0.6136363636363636,4
118,2001,18.48423700619325,0.42857142857142855,0.7954545454545454,4,54,20,179.8753747881632,0.8522727272727273,5,14,0,2.0740660741155783,0.06818181818181818,1,0.5714285714285714,0.11363636363636363,1,48,10,185.1246252118368,0.1590909090909091,1,4,1,1.768162226642785,0.3977272727272727,2
119,2001,18.12076212706121,0.38095238095238093,0.6022727272727273,4,51,20,179.1109372963108,0.7727272727272727,4,12,2,3.9098486165894317,0.2727272727272727,2,0.6190476190476191,0.22727272727272727,2,49,9,185.8890627036892,0.23863636363636365,2,4,2,4.13003063326725,0.8522727272727273,5
120,2001,18.306557377580912,0.38095238095238093,0.6022727272727273,4,51,20,179.56003128666407,0.8295454545454546,5,14,1,3.4027490361076147,0.20454545454545456,2,0.6190476190476191,0.22727272727272727,2,47,8,185.43996871333593,0.18181818181818182,1,4,2,3.1877902976452646,0.75,4
121,2001,17.94033084730728,0.38095238095238093,0.6022727272727273,4,51,18,178.93729631078085,0.7386363636363636,4,11,0,3.411704708756537,0.2159090909090909,2,0.6190476190476191,0.22727272727272727,2,43,8,186.06270368921915,0.2727272727272727,2,4,1,1.9079052143171384,0.4318181818181818,3
122,2001,18.169143149362856,0.42857142857142855,0.7954545454545454,4,51,20,180.60396297744754,0.9090909090909091,5,13,0,2.398550517064651,0.10227272727272728,1,0.5714285714285714,0.11363636363636363,1,43,9,184.39603702255246,0.10227272727272728,1,3,1,1.967308299152158,0.4431818181818182,3
123,2001,16.957632704849576,0.3333333333333333,0.4659090909090909,3,49,16,178.39681918915394,0.6704545454545454,4,9,3,7.801991809025198,0.625,4,0.6666666666666667,0.42045454545454547,3,50,9,186.60318081084606,0.3409090909090909,2,4,2,4.7756918357170655,0.9545454545454546,5
124,2001,16.80203480440459,0.2857142857142857,0.2840909090909091,2,51,17,176.59822708903664,0.42045454545454547,3,9,3,12.113881589284523,0.8977272727272727,5,0.7142857142857143,0.5568181818181818,3,55,10,188.40177291096336,0.5909090909090909,3,4,2,4.148285285782427,0.8636363636363636,5
125,2001,18.10150431290765,0.42857142857142855,0.7954545454545454,4,51,18,179.92908356146526,0.8636363636363636,5,11,2,5.344053231812641,0.375,2,0.5714285714285714,0.11363636363636363,1,45,9,185.07091643853474,0.14772727272727273,1,4,2,2.7500576670220473,0.6590909090909091,4
126,2001,18.078424317281545,0.2857142857142857,0.2840909090909091,2,50,20,179.15213140398905,0.7840909090909091,4,11,0,3.8737000815886486,0.26136363636363635,2,0.7142857142857143,0.5568181818181818,3,50,8,185.84786859601095,0.22727272727272727,2,4,1,2.154470086708285,0.5,3
127,2001,17.809657787787827,0.42857142857142855,0.7954545454545454,4,50,17,179.46604093338547,0.8181818181818182,5,11,3,6.565678891397142,0.5,3,0.5714285714285714,0.11363636363636363,1,48,8,185.53395906661453,0.19318181818181818,1,4,2,3.6301963544869387,0.7840909090909091,4
128,2001,17.864637006721992,0.38095238095238093,0.6022727272727273,4,52,18,179.06296441141964,0.7613636363636364,4,10,1,3.553104874808622,0.23863636363636365,2,0.6190476190476191,0.22727272727272727,2,49,9,185.93703558858036,0.25,2,4,2,3.6944992690257026,0.8068181818181818,5
201,2001,12.74258967802761,0.14285714285714285,0.1590909090909091,1,48,18,175.79598487811236,0.3181818181818182,2,17,0,9.31348324716303,0.7727272727272727,4,0.8571428571428572,0.8181818181818182,5,40,9,189.20401512188764,0.6931818181818182,4,3,0,0.748531776661987,0.06818181818181818,1
202,2001,14.084816079211038,0.14285714285714285,0.1590909090909091,1,49,19,176.75270499283013,0.45454545454545453,3,14,2,8.50360187833188,0.7272727272727273,4,0.8571428571428572,0.8181818181818182,5,39,10,188.24729500716987,0.5568181818181818,3,7,2,1.6438345194105963,0.3522727272727273,2
203,2001,14.447776529225585,0.3333333333333333,0.4659090909090909,3,48,18,174.91839395124495,0.26136363636363635,2,15,3,11.090586209099865,0.8409090909090909,5,0.6666666666666667,0.42045454545454547,3,39,6,190.08160604875505,0.75,4,2,0,1.045003036348965,0.1590909090909091,1
204,2001,13.85950659368362,0.42857142857142855,0.7954545454545454,4,55,20,179.79885282231783,0.8409090909090909,5,18,2,7.1278263987666035,0.5681818181818182,3,0.5714285714285714,0.11363636363636363,1,39,12,185.20114717768217,0.17045454545454544,1,5,0,0.7870311945174691,0.10227272727272728,1
205,2001,13.861199903123572,0.47619047619047616,0.9090909090909091,5,54,16,180.02424716464606,0.8863636363636364,5,16,0,5.098446232041484,0.3522727272727273,2,0.5238095238095238,0.07954545454545454,1,40,11,184.97575283535394,0.125,1,4,0,0.7572024232474113,0.07954545454545454,1
206,2001,15.528597670831372,0.2857142857142857,0.2840909090909091,2,51,20,176.99582844479207,0.5,3,16,0,7.003171039323015,0.5340909090909091,3,0.7142857142857143,0.5568181818181818,3,39,7,188.00417155520793,0.5113636363636364,3,5,0,0.8811858652486204,0.125,1
207,2001,15.098239071547384,0.3333333333333333,0.4659090909090909,3,51,19,176.8337895971842,0.4772727272727273,3,16,0,6.734732726899382,0.5227272727272727,3,0.6666666666666667,0.42045454545454547,3,38,9,188.1662104028158,0.5340909090909091,3,5,0,1.0683886183458668,0.17045454545454544,1
208,2001,15.126646141263748,0.2857142857142857,0.2840909090909091,2,51,19,174.9551557815148,0.2727272727272727,2,13,0,7.6125752006629845,0.5909090909090909,3,0.7142857142857143,0.5568181818181818,3,41,8,190.0448442184852,0.7386363636363636,4,6,0,1.023761692241783,0.14772727272727273,1
209,2001,14.734922296329588,0.38095238095238093,0.6022727272727273,4,48,18,177.35549472037545,0.6022727272727273,4,15,0,7.714664316806282,0.6022727272727273,4,0.6190476190476191,0.22727272727272727,2,42,9,187.64450527962455,0.4090909090909091,3,4,0,0.6868597576687365,0.045454545454545456,1
210,2001,14.502297096030144,0.3333333333333333,0.4659090909090909,3,46,19,176.4906791813323,0.3977272727272727,2,16,0,8.128676158409636,0.6477272727272727,4,0.6666666666666667,0.42045454545454547,3,42,8,188.5093208186677,0.6136363636363636,4,4,0,0.7676658934115704,0.09090909090909091,1
211,2001,14.350655526135194,0.38095238095238093,0.6022727272727273,4,51,17,177.2332160083431,0.5909090909090909,3,14,0,7.893953244031584,0.6363636363636364,4,0.6190476190476191,0.22727272727272727,2,39,10,187.7667839916569,0.42045454545454547,3,4,0,1.291484037441631,0.26136363636363635,2
212,2001,14.757534859917689,0.3333333333333333,0.4659090909090909,3,50,16,175.33424586103507,0.2840909090909091,2,12,0,8.135542870399496,0.6590909090909091,4,0.6666666666666667,0.42045454545454547,3,38,14,189.66575413896493,0.7272727272727273,4,7,0,1.5860051998941331,0.3181818181818182,2
213,2001,14.897636605810138,0.23809523809523808,0.25,2,46,18,174.24833789597184,0.22727272727272727,2,18,0,7.3087471846535434,0.5795454545454546,3,0.7619047619047619,0.7386363636363636,4,45,9,190.75166210402816,0.7840909090909091,4,6,0,1.2800796506575776,0.23863636363636365,2
214,2001,14.689118661813136,0.3333333333333333,0.4659090909090909,3,51,18,177.01042888801982,0.5113636363636364,3,16,1,7.020126240685089,0.5454545454545454,3,0.6666666666666667,0.42045454545454547,3,38,12,187.98957111198018,0.5,3,7,0,0.6745869719123682,0.03409090909090909,1
215,2001,15.79329662137967,0.2857142857142857,0.2840909090909091,2,49,21,176.00078216660148,0.36363636363636365,2,20,2,10.380095505792678,0.8295454545454546,5,0.7142857142857143,0.5568181818181818,3,45,12,188.99921783339852,0.6477272727272727,4,10,1,1.5251287910962938,0.3068181818181818,2
216,2001,15.518208179589744,0.42857142857142855,0.7954545454545454,4,47,20,178.67162038847607,0.7045454545454546,4,14,2,10.008625991682775,0.7840909090909091,4,0.5714285714285714,0.11363636363636363,1,41,13,186.32837961152393,0.3068181818181818,2,11,5,3.5985308408210703,0.7727272727272727,4
217,2001,13.774156745387616,0.38095238095238093,0.6022727272727273,4,49,22,177.76013557554427,0.6363636363636364,4,23,5,11.39219337868545,0.8636363636363636,5,0.6190476190476191,0.22727272727272727,2,34,8,187.23986442445573,0.375,2,2,0,0.5958421658268884,0.022727272727272728,1
301,2001,20.67016078691738,0.3333333333333333,0.4659090909090909,3,47,17,175.8496936514144,0.3409090909090909,2,11,6,4.182495910992601,0.29545454545454547,2,0.6666666666666667,0.42045454545454547,3,62,15,189.1503063485856,0.6704545454545454,4,9,2,4.469790278455831,0.9090909090909091,5
302,2001,20.69215131613327,0.38095238095238093,0.6022727272727273,4,46,15,176.68309216529786,0.4318181818181818,3,10,6,4.973576312851611,0.3409090909090909,2,0.6190476190476191,0.22727272727272727,2,62,15,188.31690783470214,0.5795454545454546,3,8,2,4.690285721410984,0.9431818181818182,5
303,2001,20.51148274463334,0.2857142857142857,0.2840909090909091,2,46,14,175.60513622734976,0.29545454545454547,2,10,5,5.673724944535887,0.42045454545454547,3,0.7142857142857143,0.5568181818181818,3,62,17,189.39486377265024,0.7159090909090909,4,9,2,4.561835704926345,0.9318181818181818,5
304,2001,20.362040373917086,0.3333333333333333,0.4659090909090909,3,48,13,176.2708903663147,0.38636363636363635,2,11,6,5.945763800898298,0.4431818181818182,3,0.6666666666666667,0.42045454545454547,3,63,14,188.7291096336853,0.625,4,6,2,6.2341115369712,0.9886363636363636,5
305,2001,20.742319243644076,0.38095238095238093,0.6022727272727273,4,46,14,176.70707860774345,0.4431818181818182,3,10,6,5.44637048786287,0.3977272727272727,2,0.6190476190476191,0.22727272727272727,2,60,15,188.29292139225655,0.5681818181818182,3,7,2,5.5253969070430955,0.9659090909090909,5
306,2001,24.067960164155046,0.5238095238095238,0.9431818181818182,5,53,20,180.40972493807848,0.8977272727272727,5,16,4,1.515337764540914,0.056818181818181816,1,0.47619047619047616,0.03409090909090909,1,59,21,184.59027506192152,0.11363636363636363,1,15,2,3.0228276480903755,0.7045454545454546,4
307,2001,18.69686406963571,0.3333333333333333,0.4659090909090909,3,51,21,176.52170512319125,0.4090909090909091,3,19,2,4.376917343429525,0.3068181818181818,2,0.6666666666666667,0.42045454545454547,3,54,11,188.47829487680875,0.6022727272727273,4,6,1,4.24115850152095,0.8977272727272727,5
308,2001,22.594871961054494,0.42857142857142855,0.7954545454545454,4,54,20,181.54790770434101,0.9318181818181818,5,18,7,3.6118036055708096,0.25,2,0.5714285714285714,0.11363636363636363,1,59,10,183.45209229565899,0.07954545454545454,1,7,2,3.742616204755781,0.8181818181818182,5
309,2001,20.675939069613477,0.2857142857142857,0.2840909090909091,2,43,18,178.2150958154087,0.6590909090909091,4,13,4,3.0662103578299105,0.14772727272727273,1,0.7142857142857143,0.5568181818181818,3,50,16,186.7849041845913,0.3522727272727273,2,9,3,4.54678728292662,0.9204545454545454,5
310,2001,20.06965113949972,0.3333333333333333,0.4659090909090909,3,50,14,177.04497457958544,0.5227272727272727,3,10,5,7.7335218691378245,0.6136363636363636,4,0.6666666666666667,0.42045454545454547,3,60,12,187.95502542041456,0.48863636363636365,3,7,2,5.58291189748457,0.9772727272727273,5
311,2001,20.33560926785473,0.2857142857142857,0.2840909090909091,2,44,16,176.08082388215357,0.375,2,11,4,5.164318548758225,0.36363636363636365,2,0.7142857142857143,0.5568181818181818,3,60,14,188.91917611784643,0.6363636363636364,4,7,2,6.522710653316961,1,5
312,2001,23.105440816467762,0.5238095238095238,0.9431818181818182,5,50,18,183.63511928040674,0.9886363636363636,5,13,7,3.5188355531894024,0.22727272727272727,2,0.47619047619047616,0.03409090909090909,1,56,13,181.36488071959326,0.022727272727272728,1,8,0,2.2964494473947963,0.5113636363636364,3
313,2001,20.576415162252854,0.38095238095238093,0.6022727272727273,4,50,14,177.14900273758312,0.5568181818181818,3,11,7,5.374877574098859,0.38636363636363635,2,0.6190476190476191,0.22727272727272727,2,61,13,187.85099726241688,0.45454545454545453,3,8,2,3.5675984697423897,0.7613636363636364,4
314,2001,20.464531519729547,0.38095238095238093,0.6022727272727273,4,47,15,177.1016816581932,0.5454545454545454,3,9,6,6.57429805051094,0.5113636363636364,3,0.6190476190476191,0.22727272727272727,2,62,13,187.8983183418068,0.4659090909090909,3,8,2,4.02429845693926,0.8295454545454546,5
315,2001,25.124705088423507,0.19047619047619047,0.20454545454545456,2,41,4,170.42914874201537,0.14772727272727273,1,2,0,0.05236853567766812,0.011363636363636364,1,0.8095238095238095,0.7727272727272727,4,73,23,194.57085125798463,0.8636363636363636,5,18,2,1.8232185988004441,0.4090909090909091,3
316,2001,20.530350202062213,0.2857142857142857,0.2840909090909091,2,51,17,174.51323165167514,0.23863636363636365,2,9,5,6.553437543599895,0.48863636363636365,3,0.7142857142857143,0.5568181818181818,3,65,20,190.48676834832486,0.7727272727272727,4,16,2,2.3561514759829922,0.5340909090909091,3
317,2001,17.892868426957733,0.38095238095238093,0.6022727272727273,4,48,16,177.23060878633817,0.5795454545454546,3,11,3,6.36670434918556,0.4659090909090909,3,0.6190476190476191,0.22727272727272727,2,55,13,187.76939121366183,0.4318181818181818,3,5,0,3.6541197758385042,0.7954545454545454,4
318,2001,24.4708044172405,0.5238095238095238,0.9431818181818182,5,58,20,185.48702907052535,1,5,17,9,2.3745519503202828,0.09090909090909091,1,0.47619047619047616,0.03409090909090909,1,66,16,179.51297092947465,0.011363636363636364,1,10,1,4.084927808714253,0.8409090909090909,5
319,2001,21.097029863414768,0.3333333333333333,0.4659090909090909,3,52,17,179.17559640203362,0.7954545454545454,4,15,4,3.2123889088574753,0.18181818181818182,1,0.6666666666666667,0.42045454545454547,3,57,12,185.82440359796638,0.2159090909090909,2,7,2,4.159706951027053,0.875,5
401,2001,15.763466182762768,0.14285714285714285,0.1590909090909091,1,49,22,170.61921522617652,0.1590909090909091,1,25,2,10.318904440083,0.8181818181818182,5,0.8571428571428572,0.8181818181818182,5,51,15,194.38078477382348,0.8522727272727273,5,5,0,1.280814699129251,0.25,2
402,2001,16.41248418671679,0.047619047619047616,0.011363636363636364,1,52,22,170.89349498109763,0.17045454545454544,1,25,2,11.625125273051694,0.875,5,0.9523809523809523,0.9659090909090909,5,51,16,194.10650501890237,0.8409090909090909,5,9,0,1.162545586901835,0.19318181818181818,1
403,2001,16.079373455998596,0.19047619047619047,0.20454545454545456,2,50,22,171.02685438665102,0.18181818181818182,1,23,2,10.134702631304329,0.7954545454545454,4,0.8095238095238095,0.7727272727272727,4,54,13,193.97314561334898,0.8295454545454546,5,5,0,0.7904488506896445,0.11363636363636363,1
404,2001,16.735303944635067,0.047619047619047616,0.011363636363636364,1,48,23,169.12319123973407,0.125,1,24,2,10.209802050353987,0.8068181818181818,5,0.9523809523809523,0.9659090909090909,5,54,16,195.87680876026593,0.8863636363636364,5,11,0,0.9777283833686152,0.13636363636363635,1
405,2001,16.137443292225583,0.19047619047619047,0.20454545454545456,2,52,21,175.9668882805371,0.3522727272727273,2,25,3,11.912339714857902,0.8863636363636364,5,0.8095238095238095,0.7727272727272727,4,44,10,189.0331117194629,0.6590909090909091,4,4,0,0.544282499825531,0.011363636363636364,1
406,2001,18.1841123095842,0.09523809523809523,0.056818181818181816,1,52,25,171.61387042106637,0.20454545454545456,2,24,3,8.754105494525717,0.75,4,0.9047619047619048,0.8636363636363636,5,50,15,193.38612957893363,0.8068181818181818,5,13,1,1.4884089532729503,0.2840909090909091,2
407,2001,15.537404258149714,0.38095238095238093,0.6022727272727273,4,50,20,175.84369704080302,0.32954545454545453,2,24,1,8.193277335465044,0.6818181818181818,4,0.6190476190476191,0.22727272727272727,2,46,7,189.15630295919698,0.6818181818181818,4,2,0,1.64557360888913,0.36363636363636365,2
