LGA_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
60810,2018,11.378291856466914,0.7619047619047619,0.41360294117647056,3,61,25,186.0241168035458,0.3639705882352941,2,20,5,6.357463105130804,0.5919117647058824,3,0.23809523809523814,0.5128676470588235,3,57,13,178.9758831964542,0.6378676470588235,4,7,2,1.9127782674146152,0.5404411764705882,3
61010,2018,8.584807647371742,0.8095238095238095,0.49080882352941174,3,57,20,186.7403206883066,0.40441176470588236,3,17,2,9.955664001168328,0.7518382352941176,4,0.19047619047619047,0.38235294117647056,2,57,12,178.2596793116934,0.5974264705882353,3,7,0,1.510732047897887,0.3694852941176471,2
61210,2018,12.704841009711165,0.8095238095238095,0.49080882352941174,3,66,19,190.2113153435015,0.7683823529411765,4,15,3,6.142408392485279,0.5863970588235294,3,0.19047619047619047,0.38235294117647056,2,49,11,174.7886846564985,0.23345588235294118,2,6,1,1.625993923234238,0.40441176470588236,3
61410,2018,13.137801496909097,0.9047619047619048,0.78125,4,62,19,190.0338938860644,0.7573529411764706,4,13,1,4.830294186757146,0.5036764705882353,3,0.09523809523809523,0.0974264705882353,1,57,10,174.9661061139356,0.24448529411764705,2,6,0,1.126711994105094,0.12867647058823528,1
61510,2018,10.150254173416087,0.9047619047619048,0.78125,4,60,21,189.81892843175595,0.7444852941176471,4,12,2,8.042727079172716,0.6617647058823529,4,0.09523809523809523,0.0974264705882353,1,51,8,175.18107156824402,0.25735294117647056,2,4,0,1.8016192315726636,0.48161764705882354,3
61610,2018,12.876758812469989,0.8571428571428571,0.6213235294117647,4,66,24,187.8280537087733,0.4944852941176471,3,22,4,4.124657734128602,0.4227941176470588,3,0.1428571428571429,0.22242647058823528,2,53,15,177.1719462912267,0.5073529411764706,3,7,2,1.7473164304175397,0.4577205882352941,3
61810,2018,12.762692037143127,0.7619047619047619,0.41360294117647056,3,61,23,185.59366445052797,0.3400735294117647,2,20,4,5.424479520789688,0.5496323529411765,3,0.23809523809523814,0.5128676470588235,3,61,14,179.40633554947203,0.6617647058823529,4,7,1,1.5085537502595363,0.36764705882352944,2
62010,2018,14.41619667497605,0.8571428571428571,0.6213235294117647,4,65,22,190.33685308304,0.7794117647058824,4,15,3,5.258658922139376,0.5367647058823529,3,0.1428571428571429,0.22242647058823528,2,55,16,174.66314691696,0.22242647058823528,2,11,1,1.5448220495322365,0.3805147058823529,2
62210,2018,13.134543994906021,0.8095238095238095,0.49080882352941174,3,67,24,186.94629122669795,0.4209558823529412,3,20,3,5.287162427728941,0.5386029411764706,3,0.19047619047619047,0.38235294117647056,2,61,19,178.05370877330205,0.5808823529411765,3,10,0,1.0102135312037421,0.06801470588235294,1
62410,2018,12.381236341514008,0.8571428571428571,0.6213235294117647,4,58,23,189.45861035067136,0.7022058823529411,4,18,2,4.709351752923723,0.4944852941176471,3,0.1428571428571429,0.22242647058823528,2,51,11,175.54138964932864,0.29963235294117646,2,7,1,1.3387969562931725,0.2757352941176471,2
62610,2018,10.86962322212552,0.9047619047619048,0.78125,4,62,21,188.90027375831053,0.6176470588235294,4,13,2,7.686213897917074,0.6488970588235294,4,0.09523809523809523,0.0974264705882353,1,57,9,176.09972624168947,0.38419117647058826,2,5,0,2.068098483042108,0.5863970588235294,3
62810,2018,11.528252773897805,0.9523809523809523,0.90625,5,60,20,189.77812540737844,0.7389705882352942,4,14,2,6.076906288074072,0.5827205882352942,3,0.04761904761904767,0.011029411764705883,1,55,9,175.22187459262156,0.26286764705882354,2,5,1,2.146067271383426,0.6268382352941176,4
63010,2018,10.903372360500576,0.8571428571428571,0.6213235294117647,4,65,22,190.41102854908095,0.7959558823529411,4,11,2,6.745994518940598,0.6084558823529411,4,0.1428571428571429,0.22242647058823528,2,45,10,174.58897145091905,0.20588235294117646,2,5,1,1.7580221351766419,0.4650735294117647,3
63210,2018,10.418251926696879,0.8571428571428571,0.6213235294117647,4,59,24,186.83470212488592,0.4117647058823529,3,21,4,7.38639764884219,0.6378676470588235,4,0.1428571428571429,0.22242647058823528,2,55,13,178.16529787511408,0.5900735294117647,3,7,0,1.4806887957791852,0.3547794117647059,2
63410,2018,13.973913198954452,0.8571428571428571,0.6213235294117647,4,68,24,193.9535914483118,0.9485294117647058,5,17,1,4.062772995130728,0.41911764705882354,3,0.1428571428571429,0.22242647058823528,2,59,14,171.0464085516882,0.05330882352941176,1,10,2,1.3188915428136958,0.2665441176470588,2
63610,2018,12.157081440866818,0.9523809523809523,0.90625,5,64,21,191.62938339199582,0.8768382352941176,5,13,2,4.6579074400431955,0.49080882352941174,3,0.04761904761904767,0.011029411764705883,1,48,10,173.37061660800418,0.125,1,5,1,1.9982804073915656,0.5643382352941176,3
63810,2018,12.75886685360377,0.9047619047619048,0.78125,4,66,25,188.52444270629644,0.5735294117647058,3,23,3,4.274941996697743,0.4411764705882353,3,0.09523809523809523,0.0974264705882353,1,52,14,176.47555729370356,0.42830882352941174,3,9,2,1.032981108128366,0.08088235294117647,1
64010,2018,11.08171931546858,0.7142857142857143,0.36580882352941174,2,60,27,184.92139225655063,0.31985294117647056,2,21,4,7.559833924700252,0.6452205882352942,4,0.2857142857142857,0.5900735294117647,3,60,15,180.07860774344937,0.6819852941176471,4,9,0,1.1031514052421776,0.11580882352941177,1
64210,2018,9.791770120374606,0.8571428571428571,0.6213235294117647,4,59,24,186.85855820623127,0.41360294117647056,3,21,4,8.081263732658583,0.6636029411764706,4,0.1428571428571429,0.22242647058823528,2,56,13,178.14144179376873,0.5882352941176471,3,8,0,1.219012026687735,0.20404411764705882,2
64610,2018,10.917283530739995,0.8095238095238095,0.49080882352941174,3,58,26,185.68661191500456,0.34558823529411764,2,21,3,7.927323358192324,0.6544117647058824,4,0.19047619047619047,0.38235294117647056,2,54,16,179.31338808499544,0.65625,4,9,0,1.2282723743259885,0.21323529411764705,2
64810,2018,12.770349229708938,0.9523809523809523,0.90625,5,65,20,191.79598487811236,0.8878676470588235,5,14,2,4.2996184904490375,0.44485294117647056,3,0.04761904761904767,0.011029411764705883,1,52,9,173.20401512188764,0.11397058823529412,1,5,1,1.843359306685901,0.5055147058823529,3
65010,2018,11.024395697864978,0.9047619047619048,0.78125,4,61,21,187.872115760657,0.5055147058823529,3,20,2,6.517947177534868,0.6011029411764706,4,0.09523809523809523,0.0974264705882353,1,50,10,177.127884239343,0.4963235294117647,3,6,0,1.223943482895343,0.20772058823529413,2
65210,2018,12.889102643156717,0.9523809523809523,0.90625,5,70,23,195.59900925563812,0.9742647058823529,5,13,1,3.1999166230785914,0.28308823529411764,2,0.04761904761904767,0.011029411764705883,1,43,10,169.40099074436188,0.027573529411764705,1,8,2,1.7913274565903148,0.4797794117647059,3
65410,2018,10.797443107921278,0.8095238095238095,0.49080882352941174,3,64,21,189.2036240385869,0.6525735294117647,4,18,4,7.300013805992672,0.6323529411764706,4,0.19047619047619047,0.38235294117647056,2,47,12,175.7963759614131,0.3492647058823529,2,6,0,1.6464281365302564,0.41911764705882354,3
65610,2018,11.035677603336234,0.9047619047619048,0.78125,4,63,21,194.29513753096077,0.9522058823529411,5,16,2,5.072580919903683,0.5257352941176471,3,0.09523809523809523,0.0974264705882353,1,39,5,170.70486246903923,0.04963235294117647,1,5,1,1.804929146179478,0.48713235294117646,3
65810,2018,12.62391210629427,0.8571428571428571,0.6213235294117647,4,66,28,187.22539434232826,0.4338235294117647,3,26,3,4.6346508285940065,0.48713235294117646,3,0.1428571428571429,0.22242647058823528,2,58,18,177.77460565767174,0.5680147058823529,3,10,0,1.0207982789306915,0.07536764705882353,1
70200,2018,21.844286236483367,0.7619047619047619,0.41360294117647056,3,75,35,190.09490288098033,0.7591911764705882,4,28,4,6.79731950415555,0.6194852941176471,4,0.23809523809523814,0.5128676470588235,3,63,20,174.90509711901967,0.2426470588235294,2,18,1,3.423759561858323,0.8455882352941176,5
70420,2018,26.415834550335003,0.8095238095238095,0.49080882352941174,3,86,34,198.0792595489506,0.9981617647058824,5,35,6,2.3200533458950696,0.1948529411764706,1,0.19047619047619047,0.38235294117647056,2,51,7,166.9207404510494,0.003676470588235294,1,4,0,1.5640290084204633,0.38419117647058826,2
70540,2018,27.928004087160733,0.7619047619047619,0.41360294117647056,3,78,35,191.17285881892843,0.8382352941176471,5,28,3,0.41675119549702205,0.012867647058823529,1,0.23809523809523814,0.5128676470588235,3,40,7,173.82714118107157,0.1636029411764706,1,1,0,0.718413632704111,0.014705882352941176,1
70620,2018,25.11316562809358,0.8095238095238095,0.49080882352941174,3,82,29,196.09581540868206,0.9834558823529411,5,23,10,4.991321296121312,0.5202205882352942,3,0.19047619047619047,0.38235294117647056,2,58,13,168.90418459131794,0.01838235294117647,1,12,0,1.1985329562490428,0.18382352941176472,1
70700,2018,27.673600459425444,0.5714285714285714,0.24080882352941177,2,66,31,187.6740972493808,0.4724264705882353,3,28,4,0.5062582411832881,0.025735294117647058,1,0.4285714285714286,0.7316176470588235,4,46,9,177.3259027506192,0.5294117647058824,3,5,0,1.057542749616741,0.09191176470588236,1
71000,2018,28.055324253970653,0.7619047619047619,0.41360294117647056,3,71,33,189.69899621952808,0.7242647058823529,4,24,4,0.6762697408775181,0.04963235294117647,1,0.23809523809523814,0.5128676470588235,3,39,6,175.30100378047192,0.2775735294117647,2,3,0,0.7494641759783373,0.01838235294117647,1
71300,2018,27.359742556532794,0.8095238095238095,0.49080882352941174,3,79,35,193.225263981228,0.9356617647058824,5,32,9,1.674989409912774,0.14338235294117646,1,0.19047619047619047,0.38235294117647056,2,42,4,171.774736018772,0.0661764705882353,1,3,1,2.92909301260496,0.7922794117647058,4
72200,2018,27.42611565851188,0.6666666666666666,0.31985294117647056,2,66,26,187.9947855559901,0.5238970588235294,3,26,0,0.7535302807082449,0.05330882352941176,1,0.33333333333333337,0.6378676470588235,4,52,10,177.0052144440099,0.47610294117647056,3,8,0,1.6305702016409396,0.40808823529411764,3
72300,2018,27.992737047639636,0.6666666666666666,0.31985294117647056,2,67,31,189.02255247034284,0.6397058823529411,4,24,4,0.5145977891446808,0.027573529411764705,1,0.33333333333333337,0.6378676470588235,4,44,11,175.97744752965716,0.36213235294117646,2,7,0,1.4783376342768355,0.35110294117647056,2
72330,2018,23.128887091699546,0.7619047619047619,0.41360294117647056,3,66,28,189.49706687524443,0.7077205882352942,4,26,3,4.549720676952664,0.4724264705882353,3,0.23809523809523814,0.5128676470588235,3,56,21,175.50293312475557,0.29411764705882354,2,20,0,2.049396762850251,0.5827205882352942,3
72800,2018,28.07161552612098,0.7619047619047619,0.41360294117647056,3,69,30,190.87172467735627,0.8180147058823529,5,23,5,0.6029048993078143,0.04044117647058824,1,0.23809523809523814,0.5128676470588235,3,41,7,174.12827532264373,0.18382352941176472,1,4,0,1.4435655289240172,0.3272058823529412,2
73600,2018,27.236481744949153,0.7142857142857143,0.36580882352941174,2,75,38,191.65350019554165,0.8805147058823529,5,40,4,0.8415793161333348,0.058823529411764705,1,0.2857142857142857,0.5900735294117647,3,51,11,173.34649980445835,0.1213235294117647,1,6,0,2.006293136977956,0.5661764705882353,3
74050,2018,27.809014564670957,0.5714285714285714,0.24080882352941177,2,69,35,184.78620779559378,0.3088235294117647,2,29,4,0.4921411512090048,0.02389705882352941,1,0.4285714285714286,0.7316176470588235,4,41,8,180.21379220440622,0.6930147058823529,4,5,0,1.0448137527238892,0.08639705882352941,1
74550,2018,27.410448873859586,0.7619047619047619,0.41360294117647056,3,76,40,193.98918002867944,0.9503676470588235,5,35,7,1.1561050418131962,0.09375,1,0.23809523809523814,0.5128676470588235,3,53,7,171.01081997132056,0.051470588235294115,1,2,0,0.4061077144352885,0.007352941176470588,1
74560,2018,27.985342442499466,0.7619047619047619,0.41360294117647056,3,78,37,190.2686742276105,0.7738970588235294,4,26,3,0.42526514347605826,0.016544117647058824,1,0.23809523809523814,0.5128676470588235,3,41,7,174.7313257723895,0.22794117647058823,2,1,0,0.885774665197245,0.03676470588235294,1
74660,2018,27.91252041646882,0.7142857142857143,0.36580882352941174,2,68,40,189.6222135314822,0.7150735294117647,4,36,3,0.4251303118265497,0.014705882352941176,1,0.2857142857142857,0.5900735294117647,3,40,4,175.3777864685178,0.2867647058823529,2,3,0,2.6901457237695032,0.7591911764705882,4
74680,2018,27.44967368530903,0.7142857142857143,0.36580882352941174,2,74,31,189.19371659496807,0.6488970588235294,4,19,9,1.1665532172095623,0.0974264705882353,1,0.2857142857142857,0.5900735294117647,3,44,6,175.80628340503193,0.35294117647058826,2,2,0,1.066952930016823,0.09558823529411764,1
79399,2018,27.808235677954293,0.6666666666666666,0.31985294117647056,2,69,36,189.36761830269847,0.6875,4,34,3,0.42788163532855816,0.01838235294117647,1,0.33333333333333337,0.6378676470588235,4,45,7,175.63238169730153,0.3125,2,7,0,0.9848301194257046,0.0625,1
89399,2018,12.384198885671292,0.8571428571428571,0.6213235294117647,4,64,25,188.39017077304132,0.5551470588235294,3,21,2,7.474148975956322,0.6433823529411765,4,0.1428571428571429,0.22242647058823528,2,60,26,176.60982922695868,0.44669117647058826,3,21,1,1.823582972366377,0.4963235294117647,3
10050,2019,16.20307465049452,0.8571428571428571,0.4522058823529412,3,73,41,184.25772389518968,0.15073529411764705,1,36,11,16.630710886367368,0.8419117647058824,5,0.1428571428571429,0.4834558823529412,3,60,20,180.74227610481032,0.8511029411764706,5,14,4,2.724409623332151,0.6397058823529411,4
10130,2019,15.10118216571131,1,0.7408088235294118,4,99,49,204.65675922304783,0.9705882352941176,5,41,5,4.190081930138717,0.3069852941176471,2,0,0.001838235294117647,1,32,11,160.34324077695217,0.03125,1,6,0,0.8038288765600122,0.027573529411764705,1
10250,2019,20.289552826097584,1,0.7408088235294118,4,90,37,195.02333463694433,0.7610294117647058,4,25,0,1.6671948067328701,0.10477941176470588,1,0,0.001838235294117647,1,49,18,169.97666536305567,0.24080882352941177,2,10,1,2.1462861466121863,0.4650735294117647,3
10300,2019,18.694268462408907,0.8571428571428571,0.4522058823529412,3,65,34,187.33411549993482,0.3547794117647059,2,32,7,15.063222967320261,0.8069852941176471,5,0.1428571428571429,0.4834558823529412,3,50,20,177.66588450006518,0.6470588235294118,4,12,4,4.0444879681200385,0.8143382352941176,5
10470,2019,14.415253146492873,1,0.7408088235294118,4,80,41,194.9912658062834,0.7573529411764706,4,40,6,7.722135186706381,0.4797794117647059,3,0,0.001838235294117647,1,52,17,170.0087341937166,0.24448529411764705,2,11,3,3.784553567454873,0.7922794117647058,4
10550,2019,14.685240378843199,0.9047619047619048,0.5202205882352942,3,68,34,189.03780471907183,0.5165441176470589,3,29,5,3.632874742218593,0.2775735294117647,2,0.09523809523809523,0.3694852941176471,2,48,10,175.96219528092817,0.4852941176470588,3,5,1,1.4710028337538783,0.18933823529411764,1
10600,2019,17.418109743623717,1,0.7408088235294118,4,88,38,198.33802633294226,0.8566176470588235,5,26,0,2.3816473477199893,0.18198529411764705,1,0,0.001838235294117647,1,34,12,166.66197366705774,0.14522058823529413,1,6,0,1.0099517630169317,0.0625,1
10650,2019,16.90456924204754,0.8095238095238095,0.3382352941176471,2,68,33,185.64528744622604,0.22426470588235295,2,31,9,16.72436797287162,0.84375,5,0.19047619047619047,0.5514705882352942,3,58,13,179.35471255377396,0.7775735294117647,4,10,5,4.306136293392777,0.8382352941176471,5
10750,2019,18.743611823063205,0.9523809523809523,0.6341911764705882,4,78,29,193.98735497327598,0.7279411764705882,4,24,2,4.677602028719507,0.33455882352941174,2,0.04761904761904767,0.26286764705882354,2,44,12,171.01264502672402,0.27389705882352944,2,4,0,2.320684659118116,0.5147058823529411,3
10800,2019,18.210379959438775,1,0.7408088235294118,4,78,39,192.0740451049407,0.6636029411764706,4,38,11,16.815591614714307,0.8511029411764706,5,0,0.001838235294117647,1,50,20,172.9259548950593,0.3382352941176471,2,14,4,4.886678860177948,0.8860294117647058,5
10850,2019,14.191981001338636,1,0.7408088235294118,4,84,41,193.83470212488592,0.7205882352941176,4,42,6,8.996290573019522,0.5661764705882353,3,0,0.001838235294117647,1,57,19,171.16529787511408,0.28125,2,13,3,3.3871622153092105,0.7481617647058824,4
10900,2019,15.884350480532207,1,0.7408088235294118,4,75,31,193.96245600312866,0.7261029411764706,4,24,3,8.111754005479298,0.5147058823529411,3,0,0.001838235294117647,1,53,15,171.03754399687134,0.2757352941176471,2,7,3,3.657668152779069,0.7849264705882353,4
10950,2019,20.58345476733905,1,0.7408088235294118,4,86,45,198.90144700821276,0.8658088235294118,5,44,10,10.311053825096351,0.6415441176470589,4,0,0.001838235294117647,1,41,9,166.09855299178724,0.13602941176470587,1,7,3,5.3241312384302875,0.9080882352941176,5
11100,2019,19.297882458281865,1,0.7408088235294118,4,78,28,196.35301785947073,0.8033088235294118,5,21,0,1.6000515921835299,0.09558823529411764,1,0,0.001838235294117647,1,36,10,168.64698214052927,0.19852941176470587,1,5,2,3.053533747521286,0.7132352941176471,4
11150,2019,21.717204150547328,1,0.7408088235294118,4,79,43,190.68048494329292,0.6102941176470589,4,41,10,10.43615253927896,0.6470588235294118,4,0,0.001838235294117647,1,54,14,174.31951505670708,0.3915441176470588,2,11,4,6.405789935377455,0.9705882352941176,5
11200,2019,21.795985144101202,1,0.7408088235294118,4,87,44,195.4739929605006,0.7775735294117647,4,41,7,8.423362785391873,0.5330882352941176,3,0,0.001838235294117647,1,47,9,169.5260070394994,0.22426470588235295,2,7,3,6.721194735496469,0.9852941176470589,5
11250,2019,19.31832167674623,0.9523809523809523,0.6341911764705882,4,72,31,188.60344153304655,0.4724264705882353,3,29,8,19.163004958253936,0.9025735294117647,5,0.04761904761904767,0.26286764705882354,2,58,24,176.39655846695345,0.5294117647058824,3,19,5,5.906894811317437,0.9503676470588235,5
11300,2019,18.85585503708828,0.9523809523809523,0.6341911764705882,4,74,28,193.47803415460825,0.7077205882352942,4,22,0,2.486597945512072,0.19301470588235295,1,0.04761904761904767,0.26286764705882354,2,42,11,171.52196584539175,0.29411764705882354,2,4,2,3.5494178526963527,0.7738970588235294,4
11350,2019,20.145147100213475,0.9523809523809523,0.6341911764705882,4,90,34,193.46617129448572,0.7058823529411765,4,30,2,1.3254239001963881,0.0661764705882353,1,0.04761904761904767,0.26286764705882354,2,53,18,171.53382870551428,0.2959558823529412,2,13,2,2.352089616774554,0.5275735294117647,3
